DeviceSoftwareId,DeviceId,SoftwareId,InstallDateKey,IsVulnerable,VulnerableCount
ds-0000,device-0085,sw-0017,20230127,False,0
ds-0001,device-0038,sw-0048,20230323,False,0
ds-0002,device-0053,sw-0030,20250204,False,0
ds-0003,device-0035,sw-0017,20240522,False,0
ds-0004,device-0008,sw-0008,20240508,True,3
ds-0005,device-0034,sw-0017,20240124,False,0
ds-0006,device-0029,sw-0003,20230616,False,0
ds-0007,device-0024,sw-0027,20230723,True,2
ds-0008,device-0021,sw-0030,20231006,True,1
ds-0009,device-0037,sw-0054,20230309,False,0
ds-0010,device-0088,sw-0000,20230515,False,0
ds-0011,device-0011,sw-0041,20230513,False,0
ds-0012,device-0041,sw-0037,20240115,False,0
ds-0013,device-0017,sw-0001,20240808,False,0
ds-0014,device-0016,sw-0003,20231123,False,0
ds-0015,device-0094,sw-0050,20230909,False,0
ds-0016,device-0033,sw-0005,20240512,False,0
ds-0017,device-0057,sw-0050,20240222,False,0
ds-0018,device-0077,sw-0005,20241120,False,0
ds-0019,device-0031,sw-0002,20240529,True,2
ds-0020,device-0050,sw-0002,20240523,True,4
ds-0021,device-0016,sw-0006,20230926,False,0
ds-0022,device-0003,sw-0009,20230819,False,0
ds-0023,device-0051,sw-0005,20241223,False,0
ds-0024,device-0073,sw-0008,20241231,False,0
ds-0025,device-0020,sw-0023,20240430,False,0
ds-0026,device-0058,sw-0034,20230916,False,0
ds-0027,device-0039,sw-0047,20231106,False,0
ds-0028,device-0055,sw-0043,20240417,False,0
ds-0029,device-0067,sw-0045,20230521,False,0
ds-0030,device-0016,sw-0035,20250113,True,1
ds-0031,device-0001,sw-0012,20230629,True,4
ds-0032,device-0042,sw-0025,20240617,False,0
ds-0033,device-0054,sw-0002,20230815,False,0
ds-0034,device-0011,sw-0023,20240803,False,0
ds-0035,device-0038,sw-0012,20241123,False,0
ds-0036,device-0012,sw-0055,20231219,False,0
ds-0037,device-0079,sw-0044,20240630,False,0
ds-0038,device-0004,sw-0025,20240606,False,0
ds-0039,device-0055,sw-0009,20230426,False,0
ds-0040,device-0071,sw-0030,20240809,False,0
ds-0041,device-0065,sw-0005,20240322,False,0
ds-0042,device-0056,sw-0033,20240408,False,0
ds-0043,device-0070,sw-0038,20241018,False,0
ds-0044,device-0069,sw-0022,20230401,False,0
ds-0045,device-0037,sw-0001,20230802,False,0
ds-0046,device-0078,sw-0048,20240806,False,0
ds-0047,device-0051,sw-0032,20250228,False,0
ds-0048,device-0004,sw-0038,20250224,False,0
ds-0049,device-0036,sw-0029,20250124,True,2
ds-0050,device-0078,sw-0041,20240926,False,0
ds-0051,device-0081,sw-0022,20230813,True,2
ds-0052,device-0034,sw-0033,20241029,False,0
ds-0053,device-0012,sw-0040,20240408,True,3
ds-0054,device-0091,sw-0052,20250112,False,0
ds-0055,device-0023,sw-0026,20231110,False,0
ds-0056,device-0025,sw-0006,20240301,False,0
ds-0057,device-0058,sw-0037,20240328,False,0
ds-0058,device-0097,sw-0052,20230812,False,0
ds-0059,device-0094,sw-0018,20240729,True,1
ds-0060,device-0050,sw-0038,20250210,False,0
ds-0061,device-0063,sw-0028,20240107,False,0
ds-0062,device-0057,sw-0010,20240215,True,3
ds-0063,device-0094,sw-0037,20230215,True,4
ds-0064,device-0074,sw-0046,20231204,False,0
ds-0065,device-0062,sw-0034,20231018,False,0
ds-0066,device-0000,sw-0024,20230212,False,0
ds-0067,device-0066,sw-0050,20230729,True,1
ds-0068,device-0063,sw-0009,20240803,False,0
ds-0069,device-0033,sw-0037,20230708,False,0
ds-0070,device-0075,sw-0035,20240516,False,0
ds-0071,device-0069,sw-0047,20241119,False,0
ds-0072,device-0004,sw-0045,20230806,False,0
ds-0073,device-0089,sw-0037,20230912,True,4
ds-0074,device-0004,sw-0014,20230503,True,4
ds-0075,device-0036,sw-0002,20230216,False,0
ds-0076,device-0079,sw-0054,20250116,True,2
ds-0077,device-0026,sw-0037,20230331,True,3
ds-0078,device-0045,sw-0024,20240331,True,1
ds-0079,device-0070,sw-0037,20240616,True,2
ds-0080,device-0062,sw-0020,20240323,False,0
ds-0081,device-0007,sw-0045,20230131,False,0
ds-0082,device-0092,sw-0047,20250215,True,2
ds-0083,device-0009,sw-0028,20240516,True,4
ds-0084,device-0036,sw-0021,20240211,False,0
ds-0085,device-0092,sw-0015,20240905,True,2
ds-0086,device-0030,sw-0013,20240108,False,0
ds-0087,device-0072,sw-0026,20230804,False,0
ds-0088,device-0028,sw-0050,20230808,False,0
ds-0089,device-0092,sw-0004,20240707,True,4
ds-0090,device-0026,sw-0045,20240620,False,0
ds-0091,device-0026,sw-0000,20240821,False,0
ds-0092,device-0051,sw-0024,20241124,False,0
ds-0093,device-0005,sw-0005,20240718,False,0
ds-0094,device-0081,sw-0022,20230102,True,1
ds-0095,device-0019,sw-0038,20240619,True,1
ds-0096,device-0064,sw-0016,20250201,False,0
ds-0097,device-0093,sw-0040,20240509,False,0
ds-0098,device-0054,sw-0010,20230804,True,4
ds-0099,device-0044,sw-0025,20240324,True,2
ds-0100,device-0034,sw-0023,20240623,True,4
ds-0101,device-0015,sw-0016,20230831,True,4
ds-0102,device-0014,sw-0033,20250217,False,0
ds-0103,device-0089,sw-0050,20240802,False,0
ds-0104,device-0098,sw-0012,20240129,True,2
ds-0105,device-0040,sw-0041,20230627,False,0
ds-0106,device-0058,sw-0038,20230916,True,1
ds-0107,device-0025,sw-0032,20230625,False,0
ds-0108,device-0070,sw-0031,20241005,False,0
ds-0109,device-0035,sw-0031,20230128,False,0
ds-0110,device-0059,sw-0055,20240630,False,0
ds-0111,device-0053,sw-0035,20240314,True,2
ds-0112,device-0082,sw-0000,20231121,True,2
ds-0113,device-0087,sw-0042,20230419,True,1
ds-0114,device-0099,sw-0035,20230309,False,0
ds-0115,device-0052,sw-0017,20240309,True,2
ds-0116,device-0021,sw-0001,20230121,True,4
ds-0117,device-0046,sw-0038,20231012,True,1
ds-0118,device-0016,sw-0015,20230707,False,0
ds-0119,device-0072,sw-0030,20240714,True,4
ds-0120,device-0047,sw-0045,20230228,False,0
ds-0121,device-0057,sw-0038,20240509,False,0
ds-0122,device-0001,sw-0050,20231024,False,0
ds-0123,device-0081,sw-0015,20240123,False,0
ds-0124,device-0006,sw-0013,20250128,True,1
ds-0125,device-0080,sw-0041,20230201,False,0
ds-0126,device-0080,sw-0004,20231228,False,0
ds-0127,device-0032,sw-0035,20230410,False,0
ds-0128,device-0061,sw-0028,20230424,False,0
ds-0129,device-0014,sw-0005,20240923,False,0
ds-0130,device-0078,sw-0028,20230917,False,0
ds-0131,device-0056,sw-0048,20230621,False,0
ds-0132,device-0074,sw-0013,20240917,False,0
ds-0133,device-0063,sw-0037,20240304,False,0
ds-0134,device-0057,sw-0019,20240723,True,1
ds-0135,device-0076,sw-0003,20240406,False,0
ds-0136,device-0051,sw-0036,20240603,False,0
ds-0137,device-0004,sw-0053,20240803,False,0
ds-0138,device-0008,sw-0041,20230201,False,0
ds-0139,device-0066,sw-0029,20230424,True,3
ds-0140,device-0089,sw-0029,20240121,False,0
ds-0141,device-0045,sw-0003,20240620,False,0
ds-0142,device-0043,sw-0034,20231107,True,2
ds-0143,device-0060,sw-0053,20230621,True,4
ds-0144,device-0046,sw-0001,20231218,False,0
ds-0145,device-0068,sw-0041,20231126,False,0
ds-0146,device-0042,sw-0024,20230611,False,0
ds-0147,device-0070,sw-0005,20240720,True,3
ds-0148,device-0025,sw-0023,20240718,False,0
ds-0149,device-0059,sw-0048,20241216,False,0
ds-0150,device-0065,sw-0010,20231220,False,0
ds-0151,device-0084,sw-0035,20240907,True,4
ds-0152,device-0021,sw-0052,20241129,False,0
ds-0153,device-0029,sw-0007,20240901,True,1
ds-0154,device-0019,sw-0039,20231008,False,0
ds-0155,device-0074,sw-0014,20231124,False,0
ds-0156,device-0026,sw-0039,20230126,False,0
ds-0157,device-0082,sw-0049,20241112,False,0
ds-0158,device-0059,sw-0040,20230817,False,0
ds-0159,device-0015,sw-0022,20241008,False,0
ds-0160,device-0011,sw-0007,20241006,False,0
ds-0161,device-0068,sw-0048,20231009,False,0
ds-0162,device-0078,sw-0012,20240216,False,0
ds-0163,device-0022,sw-0032,20250116,False,0
ds-0164,device-0029,sw-0025,20230524,False,0
ds-0165,device-0032,sw-0025,20241118,False,0
ds-0166,device-0037,sw-0001,20240104,False,0
ds-0167,device-0049,sw-0037,20230416,False,0
ds-0168,device-0026,sw-0040,20230313,False,0
ds-0169,device-0016,sw-0054,20240321,True,2
ds-0170,device-0077,sw-0021,20230903,False,0
ds-0171,device-0038,sw-0011,20230409,False,0
ds-0172,device-0050,sw-0022,20240330,True,1
ds-0173,device-0012,sw-0020,20230821,True,3
ds-0174,device-0008,sw-0014,20230221,False,0
ds-0175,device-0012,sw-0033,20230220,False,0
ds-0176,device-0034,sw-0037,20230511,True,4
ds-0177,device-0058,sw-0005,20250128,True,1
ds-0178,device-0018,sw-0002,20230729,False,0
ds-0179,device-0075,sw-0004,20241012,True,4
ds-0180,device-0068,sw-0000,20230401,True,1
ds-0181,device-0081,sw-0011,20231129,False,0
ds-0182,device-0036,sw-0044,20241220,False,0
ds-0183,device-0098,sw-0021,20231222,False,0
ds-0184,device-0057,sw-0045,20230129,True,2
ds-0185,device-0014,sw-0030,20240707,False,0
ds-0186,device-0079,sw-0009,20230711,False,0
ds-0187,device-0001,sw-0023,20230803,False,0
ds-0188,device-0030,sw-0050,20230820,True,3
ds-0189,device-0077,sw-0024,20231031,True,3
ds-0190,device-0089,sw-0017,20240128,False,0
ds-0191,device-0020,sw-0000,20240209,False,0
ds-0192,device-0069,sw-0054,20240709,False,0
ds-0193,device-0044,sw-0016,20240930,False,0
ds-0194,device-0002,sw-0011,20230819,False,0
ds-0195,device-0045,sw-0021,20230803,False,0
ds-0196,device-0008,sw-0020,20230924,True,3
ds-0197,device-0065,sw-0023,20241103,True,2
ds-0198,device-0036,sw-0050,20230808,False,0
ds-0199,device-0010,sw-0022,20240112,True,1
ds-0200,device-0026,sw-0034,20230102,False,0
ds-0201,device-0020,sw-0004,20241122,False,0
ds-0202,device-0092,sw-0019,20230912,False,0
ds-0203,device-0019,sw-0049,20240620,False,0
ds-0204,device-0031,sw-0025,20240329,False,0
ds-0205,device-0066,sw-0032,20240527,True,1
ds-0206,device-0018,sw-0011,20240713,True,3
ds-0207,device-0034,sw-0011,20240828,True,2
ds-0208,device-0076,sw-0046,20240122,False,0
ds-0209,device-0083,sw-0030,20230310,False,0
ds-0210,device-0032,sw-0007,20230804,False,0
ds-0211,device-0015,sw-0049,20231128,True,2
ds-0212,device-0038,sw-0024,20230913,True,4
ds-0213,device-0046,sw-0043,20241010,True,3
ds-0214,device-0049,sw-0012,20241130,False,0
ds-0215,device-0014,sw-0035,20231121,True,1
ds-0216,device-0073,sw-0023,20231101,False,0
ds-0217,device-0003,sw-0025,20240328,True,4
ds-0218,device-0098,sw-0025,20240624,False,0
ds-0219,device-0013,sw-0014,20240308,True,1
ds-0220,device-0016,sw-0022,20230226,False,0
ds-0221,device-0057,sw-0013,20240827,False,0
ds-0222,device-0018,sw-0052,20231225,False,0
ds-0223,device-0081,sw-0022,20240321,False,0
ds-0224,device-0017,sw-0008,20241201,False,0
ds-0225,device-0018,sw-0026,20231122,False,0
ds-0226,device-0033,sw-0019,20241208,False,0
ds-0227,device-0087,sw-0020,20240606,False,0
ds-0228,device-0089,sw-0029,20240118,True,3
ds-0229,device-0015,sw-0034,20230116,False,0
ds-0230,device-0011,sw-0034,20250122,False,0
ds-0231,device-0042,sw-0035,20250223,True,2
ds-0232,device-0087,sw-0026,20240208,False,0
ds-0233,device-0008,sw-0027,20240312,True,3
ds-0234,device-0083,sw-0005,20230413,False,0
ds-0235,device-0000,sw-0036,20230717,False,0
ds-0236,device-0046,sw-0014,20230825,False,0
ds-0237,device-0013,sw-0053,20241211,False,0
ds-0238,device-0030,sw-0023,20231111,False,0
ds-0239,device-0095,sw-0016,20230820,True,2
ds-0240,device-0023,sw-0044,20241203,False,0
ds-0241,device-0024,sw-0031,20240919,False,0
ds-0242,device-0017,sw-0036,20230517,False,0
ds-0243,device-0063,sw-0007,20230701,False,0
ds-0244,device-0082,sw-0029,20230222,True,3
ds-0245,device-0062,sw-0010,20240308,False,0
ds-0246,device-0099,sw-0029,20240821,True,3
ds-0247,device-0030,sw-0042,20240904,True,1
ds-0248,device-0025,sw-0043,20230510,False,0
ds-0249,device-0003,sw-0021,20230615,False,0
ds-0250,device-0089,sw-0050,20240518,False,0
ds-0251,device-0007,sw-0028,20230519,False,0
ds-0252,device-0054,sw-0049,20230428,False,0
ds-0253,device-0008,sw-0034,20240130,False,0
ds-0254,device-0075,sw-0002,20241123,False,0
ds-0255,device-0055,sw-0027,20230316,True,1
ds-0256,device-0009,sw-0042,20230115,True,2
ds-0257,device-0020,sw-0051,20240424,True,1
ds-0258,device-0068,sw-0003,20240604,True,3
ds-0259,device-0020,sw-0017,20230831,True,1
ds-0260,device-0042,sw-0030,20230814,False,0
ds-0261,device-0077,sw-0002,20240131,True,1
ds-0262,device-0065,sw-0001,20240203,False,0
ds-0263,device-0080,sw-0031,20241008,True,2
ds-0264,device-0043,sw-0029,20240220,False,0
ds-0265,device-0087,sw-0005,20231010,True,1
ds-0266,device-0023,sw-0037,20231017,False,0
ds-0267,device-0078,sw-0010,20230802,True,1
ds-0268,device-0017,sw-0043,20231109,False,0
ds-0269,device-0070,sw-0022,20241104,False,0
ds-0270,device-0034,sw-0051,20240827,False,0
ds-0271,device-0081,sw-0013,20240410,False,0
ds-0272,device-0007,sw-0041,20230428,True,4
ds-0273,device-0003,sw-0026,20230410,False,0
ds-0274,device-0048,sw-0033,20231013,False,0
ds-0275,device-0062,sw-0046,20231009,True,2
ds-0276,device-0006,sw-0039,20230402,False,0
ds-0277,device-0091,sw-0013,20230222,True,4
ds-0278,device-0081,sw-0043,20230422,False,0
ds-0279,device-0027,sw-0004,20250104,False,0
ds-0280,device-0019,sw-0018,20230828,False,0
ds-0281,device-0066,sw-0022,20250213,False,0
ds-0282,device-0070,sw-0045,20231017,False,0
ds-0283,device-0057,sw-0008,20231031,False,0
ds-0284,device-0040,sw-0047,20230622,False,0
ds-0285,device-0077,sw-0043,20240207,False,0
ds-0286,device-0078,sw-0015,20240622,True,3
ds-0287,device-0067,sw-0050,20230527,False,0
ds-0288,device-0084,sw-0046,20241218,True,2
ds-0289,device-0082,sw-0029,20230122,True,1
ds-0290,device-0081,sw-0010,20240307,False,0
ds-0291,device-0053,sw-0005,20240910,False,0
ds-0292,device-0092,sw-0029,20230915,False,0
ds-0293,device-0001,sw-0028,20230813,False,0
ds-0294,device-0054,sw-0007,20250127,False,0
ds-0295,device-0005,sw-0043,20230507,False,0
ds-0296,device-0018,sw-0031,20230604,True,4
ds-0297,device-0032,sw-0039,20241209,True,4
ds-0298,device-0056,sw-0041,20240901,False,0
ds-0299,device-0086,sw-0034,20250123,False,0
ds-0300,device-0052,sw-0053,20240818,False,0
ds-0301,device-0066,sw-0054,20230601,False,0
ds-0302,device-0021,sw-0010,20241118,False,0
ds-0303,device-0034,sw-0048,20231029,False,0
ds-0304,device-0053,sw-0036,20230807,True,2
ds-0305,device-0095,sw-0014,20250117,False,0
ds-0306,device-0032,sw-0046,20231104,False,0
ds-0307,device-0092,sw-0008,20240319,True,1
ds-0308,device-0020,sw-0020,20230716,True,4
ds-0309,device-0012,sw-0000,20231003,False,0
ds-0310,device-0045,sw-0007,20240605,False,0
ds-0311,device-0066,sw-0010,20230112,False,0
ds-0312,device-0048,sw-0048,20230805,False,0
ds-0313,device-0035,sw-0038,20230222,True,3
ds-0314,device-0055,sw-0039,20240120,True,4
ds-0315,device-0029,sw-0011,20230629,False,0
ds-0316,device-0086,sw-0003,20230321,False,0
ds-0317,device-0092,sw-0010,20240315,False,0
ds-0318,device-0092,sw-0038,20240131,True,3
ds-0319,device-0054,sw-0038,20240727,False,0
ds-0320,device-0072,sw-0040,20231220,False,0
ds-0321,device-0054,sw-0054,20231019,False,0
ds-0322,device-0043,sw-0016,20230510,False,0
ds-0323,device-0092,sw-0049,20231011,False,0
ds-0324,device-0014,sw-0030,20250113,False,0
ds-0325,device-0019,sw-0041,20230520,False,0
ds-0326,device-0022,sw-0007,20250105,False,0
ds-0327,device-0090,sw-0024,20231129,False,0
ds-0328,device-0030,sw-0036,20230828,True,2
ds-0329,device-0004,sw-0012,20241029,False,0
ds-0330,device-0098,sw-0046,20240226,False,0
ds-0331,device-0061,sw-0044,20241109,True,2
ds-0332,device-0085,sw-0007,20230221,False,0
ds-0333,device-0080,sw-0041,20230723,True,2
ds-0334,device-0026,sw-0047,20230516,False,0
ds-0335,device-0063,sw-0028,20230424,False,0
ds-0336,device-0016,sw-0015,20240614,False,0
ds-0337,device-0007,sw-0037,20240703,False,0
ds-0338,device-0099,sw-0025,20240319,False,0
ds-0339,device-0016,sw-0014,20240807,False,0
ds-0340,device-0047,sw-0011,20240830,False,0
ds-0341,device-0017,sw-0014,20230812,True,4
ds-0342,device-0042,sw-0051,20230612,False,0
ds-0343,device-0053,sw-0004,20230729,False,0
ds-0344,device-0088,sw-0031,20250125,False,0
ds-0345,device-0009,sw-0055,20240924,False,0
ds-0346,device-0091,sw-0005,20230513,False,0
ds-0347,device-0057,sw-0028,20240313,True,4
ds-0348,device-0007,sw-0019,20241121,True,1
ds-0349,device-0049,sw-0033,20231127,False,0
ds-0350,device-0032,sw-0030,20240926,False,0
ds-0351,device-0033,sw-0049,20230423,True,3
ds-0352,device-0045,sw-0055,20241008,True,1
ds-0353,device-0002,sw-0037,20230731,False,0
ds-0354,device-0043,sw-0043,20230607,False,0
ds-0355,device-0009,sw-0034,20240526,True,4
ds-0356,device-0090,sw-0048,20230816,False,0
ds-0357,device-0031,sw-0009,20230924,False,0
ds-0358,device-0061,sw-0046,20231017,False,0
ds-0359,device-0016,sw-0039,20230723,True,3
ds-0360,device-0066,sw-0017,20230630,False,0
ds-0361,device-0082,sw-0046,20230919,True,4
ds-0362,device-0017,sw-0051,20241113,False,0
ds-0363,device-0048,sw-0048,20240131,True,3
ds-0364,device-0054,sw-0000,20230218,False,0
ds-0365,device-0036,sw-0051,20240619,False,0
ds-0366,device-0006,sw-0041,20230728,False,0
ds-0367,device-0070,sw-0032,20230111,True,3
ds-0368,device-0062,sw-0003,20250109,False,0
ds-0369,device-0012,sw-0022,20240817,False,0
ds-0370,device-0038,sw-0023,20230321,False,0
ds-0371,device-0033,sw-0006,20241101,False,0
ds-0372,device-0061,sw-0012,20240626,False,0
ds-0373,device-0014,sw-0010,20240629,True,3
ds-0374,device-0028,sw-0001,20230116,False,0
ds-0375,device-0036,sw-0016,20240209,True,3
ds-0376,device-0070,sw-0037,20230318,False,0
ds-0377,device-0040,sw-0010,20240726,True,1
ds-0378,device-0082,sw-0005,20231229,False,0
ds-0379,device-0065,sw-0018,20231120,True,1
ds-0380,device-0056,sw-0036,20240726,True,3
ds-0381,device-0072,sw-0024,20250106,False,0
ds-0382,device-0005,sw-0017,20230110,False,0
ds-0383,device-0096,sw-0000,20231129,False,0
ds-0384,device-0064,sw-0051,20241207,False,0
ds-0385,device-0077,sw-0030,20240419,False,0
ds-0386,device-0092,sw-0035,20241018,False,0
ds-0387,device-0024,sw-0001,20240517,False,0
ds-0388,device-0003,sw-0035,20230106,False,0
ds-0389,device-0076,sw-0053,20240429,False,0
ds-0390,device-0025,sw-0054,20241109,True,2
ds-0391,device-0055,sw-0035,20230529,False,0
ds-0392,device-0015,sw-0055,20231206,False,0
ds-0393,device-0007,sw-0023,20240122,False,0
ds-0394,device-0096,sw-0001,20230320,False,0
ds-0395,device-0073,sw-0017,20241023,False,0
ds-0396,device-0090,sw-0012,20231016,True,1
ds-0397,device-0026,sw-0013,20230601,False,0
ds-0398,device-0062,sw-0048,20240828,False,0
