DeviceSoftwareId,DeviceId,SoftwareId,InstallDateKey,IsVulnerable,VulnerableCount
ds-0399,device-0062,sw-0013,20230112,True,1
ds-0400,device-0042,sw-0016,20230626,False,0
ds-0401,device-0086,sw-0019,20240323,False,0
ds-0402,device-0097,sw-0009,20231126,True,2
ds-0403,device-0099,sw-0023,20240708,True,3
ds-0404,device-0057,sw-0044,20230514,False,0
ds-0405,device-0049,sw-0021,20240822,False,0
ds-0406,device-0078,sw-0025,20230220,False,0
ds-0407,device-0069,sw-0053,20250108,False,0
ds-0408,device-0059,sw-0045,20240701,True,2
ds-0409,device-0010,sw-0011,20230619,False,0
ds-0410,device-0070,sw-0010,20231019,True,1
ds-0411,device-0012,sw-0017,20240229,False,0
ds-0412,device-0023,sw-0008,20230508,False,0
ds-0413,device-0009,sw-0001,20230818,True,3
ds-0414,device-0030,sw-0005,20231119,True,3
ds-0415,device-0014,sw-0044,20240919,False,0
ds-0416,device-0037,sw-0046,20230226,False,0
ds-0417,device-0070,sw-0014,20240816,False,0
ds-0418,device-0087,sw-0001,20230325,False,0
ds-0419,device-0025,sw-0006,20240828,True,3
ds-0420,device-0064,sw-0033,20240111,False,0
ds-0421,device-0001,sw-0020,20230528,False,0
ds-0422,device-0020,sw-0023,20231120,False,0
ds-0423,device-0021,sw-0019,20230323,False,0
ds-0424,device-0096,sw-0023,20230927,False,0
ds-0425,device-0074,sw-0023,20231107,False,0
ds-0426,device-0023,sw-0012,20241025,False,0
ds-0427,device-0065,sw-0015,20240226,False,0
ds-0428,device-0074,sw-0050,20230612,False,0
ds-0429,device-0036,sw-0016,20241128,False,0
ds-0430,device-0041,sw-0027,20231012,False,0
ds-0431,device-0009,sw-0041,20241216,False,0
ds-0432,device-0093,sw-0031,20240301,False,0
ds-0433,device-0000,sw-0055,20230910,False,0
ds-0434,device-0001,sw-0016,20241031,True,3
ds-0435,device-0051,sw-0026,20240128,False,0
ds-0436,device-0048,sw-0000,20240807,True,3
ds-0437,device-0099,sw-0039,20240710,True,1
ds-0438,device-0021,sw-0017,20241216,True,3
ds-0439,device-0072,sw-0005,20241223,False,0
ds-0440,device-0006,sw-0015,20240328,False,0
ds-0441,device-0036,sw-0038,20230730,False,0
ds-0442,device-0080,sw-0025,20230802,False,0
ds-0443,device-0060,sw-0032,20240731,False,0
ds-0444,device-0019,sw-0017,20231229,False,0
ds-0445,device-0023,sw-0055,20241005,False,0
ds-0446,device-0076,sw-0024,20240206,False,0
ds-0447,device-0087,sw-0001,20230625,True,3
ds-0448,device-0072,sw-0027,20240630,False,0
ds-0449,device-0009,sw-0000,20230211,False,0
ds-0450,device-0059,sw-0046,20250221,False,0
ds-0451,device-0068,sw-0040,20240520,False,0
ds-0452,device-0040,sw-0022,20230312,True,4
ds-0453,device-0024,sw-0026,20240908,True,2
ds-0454,device-0062,sw-0008,20230301,True,1
ds-0455,device-0050,sw-0005,20231014,False,0
ds-0456,device-0061,sw-0028,20240317,False,0
ds-0457,device-0035,sw-0052,20240603,False,0
ds-0458,device-0047,sw-0020,20230128,False,0
ds-0459,device-0079,sw-0021,20241216,False,0
ds-0460,device-0041,sw-0036,20240624,False,0
ds-0461,device-0009,sw-0041,20241109,False,0
ds-0462,device-0038,sw-0020,20230306,False,0
ds-0463,device-0059,sw-0019,20230518,False,0
ds-0464,device-0033,sw-0045,20240628,False,0
ds-0465,device-0060,sw-0009,20241124,True,1
ds-0466,device-0000,sw-0004,20240814,True,4
ds-0467,device-0094,sw-0022,20240510,True,1
ds-0468,device-0097,sw-0012,20241012,False,0
ds-0469,device-0095,sw-0034,20231113,False,0
ds-0470,device-0030,sw-0016,20240509,False,0
ds-0471,device-0007,sw-0020,20241217,False,0
ds-0472,device-0068,sw-0005,20240625,True,3
ds-0473,device-0019,sw-0047,20230510,True,4
ds-0474,device-0099,sw-0053,20240122,False,0
ds-0475,device-0086,sw-0011,20240402,False,0
ds-0476,device-0073,sw-0029,20231005,True,2
ds-0477,device-0093,sw-0001,20240627,True,4
ds-0478,device-0000,sw-0052,20240806,False,0
ds-0479,device-0012,sw-0014,20230222,False,0
ds-0480,device-0073,sw-0045,20231121,True,3
ds-0481,device-0037,sw-0010,20240920,True,4
ds-0482,device-0020,sw-0017,20230627,True,2
ds-0483,device-0029,sw-0008,20230425,False,0
ds-0484,device-0067,sw-0005,20241208,True,4
ds-0485,device-0016,sw-0018,20240523,False,0
ds-0486,device-0069,sw-0028,20240218,False,0
ds-0487,device-0074,sw-0006,20241027,True,1
ds-0488,device-0018,sw-0030,20240621,True,4
ds-0489,device-0022,sw-0046,20240608,False,0
ds-0490,device-0065,sw-0015,20240807,False,0
ds-0491,device-0034,sw-0040,20230326,False,0
ds-0492,device-0097,sw-0007,20231024,False,0
ds-0493,device-0095,sw-0053,20241110,False,0
ds-0494,device-0036,sw-0040,20241205,True,3
ds-0495,device-0003,sw-0034,20240117,False,0
ds-0496,device-0074,sw-0013,20240703,True,1
ds-0497,device-0079,sw-0034,20240325,False,0
ds-0498,device-0040,sw-0002,20231012,False,0
ds-0499,device-0013,sw-0033,20231106,True,4
ds-0500,device-0041,sw-0017,20240218,False,0
ds-0501,device-0018,sw-0007,20250101,False,0
ds-0502,device-0002,sw-0002,20230824,True,1
ds-0503,device-0099,sw-0016,20241015,False,0
ds-0504,device-0061,sw-0029,20241107,True,4
ds-0505,device-0034,sw-0052,20241117,False,0
ds-0506,device-0051,sw-0007,20230104,False,0
ds-0507,device-0039,sw-0037,20230216,False,0
ds-0508,device-0047,sw-0047,20230801,False,0
ds-0509,device-0067,sw-0010,20230724,False,0
ds-0510,device-0003,sw-0011,20230318,False,0
ds-0511,device-0025,sw-0037,20230416,True,4
ds-0512,device-0057,sw-0018,20230329,False,0
ds-0513,device-0076,sw-0012,20240317,False,0
ds-0514,device-0065,sw-0009,20240117,False,0
ds-0515,device-0057,sw-0008,20250106,False,0
ds-0516,device-0083,sw-0014,20231218,True,4
ds-0517,device-0029,sw-0012,20250201,False,0
ds-0518,device-0015,sw-0001,20241221,False,0
ds-0519,device-0007,sw-0051,20230103,False,0
ds-0520,device-0083,sw-0015,20231130,False,0
ds-0521,device-0048,sw-0042,20240714,False,0
ds-0522,device-0032,sw-0029,20231128,False,0
ds-0523,device-0091,sw-0022,20241218,False,0
ds-0524,device-0044,sw-0014,20230718,True,2
ds-0525,device-0045,sw-0037,20230906,False,0
ds-0526,device-0074,sw-0028,20250104,False,0
ds-0527,device-0051,sw-0053,20230329,True,2
ds-0528,device-0021,sw-0019,20230202,False,0
ds-0529,device-0045,sw-0008,20231209,False,0
ds-0530,device-0060,sw-0024,20240603,True,4
ds-0531,device-0060,sw-0014,20241205,True,2
ds-0532,device-0053,sw-0013,20231019,False,0
ds-0533,device-0081,sw-0002,20230110,False,0
ds-0534,device-0064,sw-0026,20240722,True,1
ds-0535,device-0004,sw-0006,20230324,False,0
ds-0536,device-0092,sw-0014,20240427,False,0
ds-0537,device-0075,sw-0029,20240615,True,1
ds-0538,device-0040,sw-0038,20241003,False,0
ds-0539,device-0084,sw-0015,20230109,False,0
ds-0540,device-0026,sw-0050,20230221,True,4
ds-0541,device-0064,sw-0017,20230710,False,0
ds-0542,device-0012,sw-0039,20240912,True,4
ds-0543,device-0067,sw-0032,20241025,True,4
ds-0544,device-0009,sw-0035,20230528,False,0
ds-0545,device-0074,sw-0011,20241202,True,4
ds-0546,device-0062,sw-0019,20240620,False,0
ds-0547,device-0024,sw-0010,20231116,True,2
ds-0548,device-0061,sw-0024,20231221,False,0
ds-0549,device-0048,sw-0013,20230914,True,3
ds-0550,device-0071,sw-0004,20240124,False,0
ds-0551,device-0018,sw-0022,20240604,False,0
ds-0552,device-0049,sw-0015,20231016,False,0
ds-0553,device-0000,sw-0025,20241128,False,0
ds-0554,device-0078,sw-0025,20230621,False,0
ds-0555,device-0092,sw-0023,20240914,False,0
ds-0556,device-0082,sw-0007,20240222,True,2
ds-0557,device-0098,sw-0022,20240511,True,3
ds-0558,device-0067,sw-0013,20240322,True,1
ds-0559,device-0064,sw-0003,20240119,False,0
ds-0560,device-0096,sw-0048,20231212,False,0
ds-0561,device-0086,sw-0031,20241219,False,0
ds-0562,device-0065,sw-0018,20241025,False,0
ds-0563,device-0010,sw-0021,20230115,True,3
ds-0564,device-0059,sw-0008,20230221,False,0
ds-0565,device-0064,sw-0016,20231217,False,0
ds-0566,device-0062,sw-0036,20250204,False,0
ds-0567,device-0046,sw-0037,20250112,False,0
ds-0568,device-0075,sw-0052,20240110,False,0
ds-0569,device-0019,sw-0014,20230131,False,0
ds-0570,device-0009,sw-0009,20240510,False,0
ds-0571,device-0027,sw-0029,20240702,False,0
ds-0572,device-0042,sw-0014,20241225,False,0
ds-0573,device-0055,sw-0011,20250120,True,2
ds-0574,device-0091,sw-0022,20240322,False,0
ds-0575,device-0039,sw-0043,20240310,False,0
ds-0576,device-0093,sw-0032,20240611,True,1
ds-0577,device-0061,sw-0049,20240410,True,2
ds-0578,device-0071,sw-0005,20230130,True,4
ds-0579,device-0085,sw-0041,20250116,False,0
ds-0580,device-0008,sw-0030,20230926,False,0
ds-0581,device-0034,sw-0032,20250227,False,0
ds-0582,device-0051,sw-0033,20240424,False,0
ds-0583,device-0014,sw-0055,20230406,True,1
ds-0584,device-0084,sw-0032,20240311,False,0
ds-0585,device-0027,sw-0030,20230428,False,0
ds-0586,device-0078,sw-0013,20241020,False,0
ds-0587,device-0014,sw-0005,20230901,True,4
ds-0588,device-0097,sw-0037,20240621,False,0
ds-0589,device-0050,sw-0008,20240926,False,0
ds-0590,device-0058,sw-0005,20240812,True,4
ds-0591,device-0012,sw-0042,20230317,False,0
ds-0592,device-0020,sw-0026,20230502,True,2
ds-0593,device-0044,sw-0027,20230826,False,0
ds-0594,device-0099,sw-0041,20230930,False,0
ds-0595,device-0060,sw-0028,20241208,True,3
ds-0596,device-0066,sw-0046,20250208,False,0
ds-0597,device-0048,sw-0005,20241212,False,0
ds-0598,device-0088,sw-0017,20241124,False,0
ds-0599,device-0002,sw-0054,20241208,True,3
ds-0600,device-0014,sw-0007,20240703,False,0
ds-0601,device-0055,sw-0046,20231225,False,0
ds-0602,device-0077,sw-0048,20230618,True,1
ds-0603,device-0094,sw-0006,20230730,False,0
ds-0604,device-0087,sw-0033,20230123,True,4
ds-0605,device-0005,sw-0037,20241111,False,0
ds-0606,device-0074,sw-0004,20250223,False,0
ds-0607,device-0090,sw-0046,20250130,False,0
ds-0608,device-0012,sw-0010,20240115,False,0
ds-0609,device-0085,sw-0027,20230809,False,0
ds-0610,device-0003,sw-0048,20230215,False,0
ds-0611,device-0042,sw-0015,20240906,True,1
ds-0612,device-0058,sw-0030,20241029,False,0
ds-0613,device-0002,sw-0053,20250220,False,0
ds-0614,device-0014,sw-0001,20240619,False,0
ds-0615,device-0070,sw-0035,20240917,False,0
ds-0616,device-0036,sw-0037,20250103,False,0
ds-0617,device-0062,sw-0014,20231009,True,4
ds-0618,device-0028,sw-0000,20250116,True,2
ds-0619,device-0010,sw-0009,20230706,False,0
ds-0620,device-0035,sw-0055,20240914,False,0
ds-0621,device-0020,sw-0012,20230922,True,2
ds-0622,device-0000,sw-0053,20230717,True,4
ds-0623,device-0030,sw-0021,20241117,True,4
ds-0624,device-0077,sw-0046,20231121,True,4
ds-0625,device-0097,sw-0006,20240713,True,1
ds-0626,device-0029,sw-0020,20230301,False,0
ds-0627,device-0064,sw-0046,20230207,True,1
ds-0628,device-0058,sw-0027,20240221,False,0
ds-0629,device-0040,sw-0029,20240722,False,0
ds-0630,device-0071,sw-0048,20240306,False,0
ds-0631,device-0011,sw-0004,20241228,True,1
ds-0632,device-0064,sw-0024,20230914,True,2
ds-0633,device-0002,sw-0048,20241020,False,0
ds-0634,device-0028,sw-0049,20230102,False,0
ds-0635,device-0016,sw-0045,20240224,False,0
ds-0636,device-0048,sw-0011,20240319,False,0
ds-0637,device-0002,sw-0042,20230226,False,0
ds-0638,device-0080,sw-0049,20231020,False,0
ds-0639,device-0014,sw-0032,20230519,False,0
ds-0640,device-0023,sw-0053,20230321,False,0
ds-0641,device-0064,sw-0023,20230329,False,0
ds-0642,device-0075,sw-0016,20240117,False,0
ds-0643,device-0060,sw-0014,20240828,False,0
ds-0644,device-0085,sw-0009,20230302,False,0
ds-0645,device-0090,sw-0011,20240219,True,1
ds-0646,device-0098,sw-0052,20240711,False,0
ds-0647,device-0079,sw-0006,20250210,True,3
ds-0648,device-0088,sw-0030,20241215,False,0
ds-0649,device-0035,sw-0053,20240922,False,0
ds-0650,device-0074,sw-0029,20250108,False,0
ds-0651,device-0021,sw-0052,20240708,False,0
ds-0652,device-0026,sw-0036,20240916,True,4
ds-0653,device-0079,sw-0020,20250109,False,0
ds-0654,device-0080,sw-0044,20241027,True,2
ds-0655,device-0062,sw-0055,20241029,False,0
ds-0656,device-0099,sw-0042,20240225,True,4
ds-0657,device-0037,sw-0020,20241010,False,0
ds-0658,device-0060,sw-0015,20240114,False,0
ds-0659,device-0071,sw-0042,20240929,False,0
ds-0660,device-0056,sw-0016,20240416,False,0
ds-0661,device-0012,sw-0018,20230107,True,1
ds-0662,device-0053,sw-0039,20240726,False,0
ds-0663,device-0049,sw-0049,20230722,True,2
ds-0664,device-0079,sw-0010,20240221,False,0
ds-0665,device-0006,sw-0030,20241118,False,0
ds-0666,device-0046,sw-0013,20240420,False,0
ds-0667,device-0079,sw-0018,20230503,True,3
ds-0668,device-0048,sw-0008,20240715,False,0
ds-0669,device-0011,sw-0022,20240719,False,0
ds-0670,device-0068,sw-0042,20230228,False,0
ds-0671,device-0057,sw-0023,20230702,True,3
ds-0672,device-0089,sw-0003,20231107,False,0
ds-0673,device-0000,sw-0020,20240616,False,0
ds-0674,device-0042,sw-0051,20230308,True,4
ds-0675,device-0031,sw-0009,20230820,False,0
ds-0676,device-0067,sw-0027,20240919,False,0
ds-0677,device-0003,sw-0014,20250223,False,0
ds-0678,device-0073,sw-0046,20230703,False,0
ds-0679,device-0000,sw-0034,20240515,False,0
ds-0680,device-0058,sw-0043,20240527,False,0
ds-0681,device-0036,sw-0018,20231012,True,4
ds-0682,device-0060,sw-0028,20240123,False,0
ds-0683,device-0090,sw-0032,20230625,False,0
ds-0684,device-0084,sw-0040,20241024,True,1
ds-0685,device-0042,sw-0030,20230801,False,0
ds-0686,device-0098,sw-0037,20240822,False,0
ds-0687,device-0028,sw-0046,20250128,False,0
ds-0688,device-0064,sw-0051,20230302,False,0
ds-0689,device-0045,sw-0048,20250228,False,0
ds-0690,device-0056,sw-0013,20230213,False,0
ds-0691,device-0076,sw-0037,20240511,False,0
ds-0692,device-0050,sw-0037,20240227,False,0
ds-0693,device-0028,sw-0004,20241210,False,0
ds-0694,device-0030,sw-0024,20230422,False,0
ds-0695,device-0076,sw-0051,20241011,True,1
ds-0696,device-0094,sw-0012,20240122,True,4
ds-0697,device-0033,sw-0048,20240216,True,1
ds-0698,device-0095,sw-0012,20250106,False,0
ds-0699,device-0068,sw-0055,20230308,False,0
ds-0700,device-0070,sw-0023,20241203,False,0
ds-0701,device-0060,sw-0022,20231013,True,4
ds-0702,device-0055,sw-0052,20250213,False,0
ds-0703,device-0091,sw-0007,20240407,False,0
ds-0704,device-0033,sw-0004,20230501,True,2
ds-0705,device-0025,sw-0000,20250210,True,4
ds-0706,device-0089,sw-0032,20231016,True,4
ds-0707,device-0020,sw-0044,20240517,False,0
ds-0708,device-0089,sw-0022,20230323,False,0
ds-0709,device-0041,sw-0011,20250115,False,0
ds-0710,device-0089,sw-0008,20230416,False,0
ds-0711,device-0087,sw-0049,20240122,False,0
ds-0712,device-0023,sw-0008,20241014,False,0
ds-0713,device-0020,sw-0018,20240823,True,3
ds-0714,device-0032,sw-0031,20240323,False,0
ds-0715,device-0038,sw-0019,20230313,False,0
ds-0716,device-0008,sw-0024,20240417,False,0
ds-0717,device-0018,sw-0045,20230120,False,0
ds-0718,device-0092,sw-0005,20240612,False,0
ds-0719,device-0067,sw-0029,20230325,False,0
ds-0720,device-0050,sw-0017,20230603,False,0
ds-0721,device-0063,sw-0007,20250104,True,1
ds-0722,device-0096,sw-0026,20230622,True,4
ds-0723,device-0089,sw-0031,20240416,True,1
ds-0724,device-0095,sw-0006,20230131,False,0
ds-0725,device-0011,sw-0010,20231210,False,0
ds-0726,device-0056,sw-0037,20241130,True,3
ds-0727,device-0083,sw-0055,20250220,False,0
ds-0728,device-0079,sw-0003,20240419,False,0
ds-0729,device-0042,sw-0015,20230228,False,0
ds-0730,device-0018,sw-0020,20231005,True,1
ds-0731,device-0026,sw-0016,20230108,True,1
ds-0732,device-0032,sw-0000,20230723,True,3
ds-0733,device-0004,sw-0015,20250224,False,0
ds-0734,device-0064,sw-0018,20240313,True,3
ds-0735,device-0024,sw-0004,20241125,False,0
ds-0736,device-0081,sw-0049,20230405,False,0
ds-0737,device-0017,sw-0038,20250222,False,0
ds-0738,device-0037,sw-0040,20241008,False,0
ds-0739,device-0052,sw-0047,20231211,False,0
ds-0740,device-0021,sw-0015,20240624,False,0
ds-0741,device-0016,sw-0036,20240729,False,0
ds-0742,device-0012,sw-0007,20241126,False,0
ds-0743,device-0040,sw-0002,20250108,False,0
ds-0744,device-0085,sw-0049,20240315,False,0
ds-0745,device-0081,sw-0049,20230129,False,0
ds-0746,device-0099,sw-0044,20230117,False,0
ds-0747,device-0045,sw-0002,20230716,False,0
ds-0748,device-0022,sw-0038,20240828,True,1
ds-0749,device-0022,sw-0026,20240719,False,0
ds-0750,device-0076,sw-0015,20240706,False,0
ds-0751,device-0060,sw-0021,20250206,False,0
ds-0752,device-0099,sw-0048,20230720,False,0
ds-0753,device-0095,sw-0055,20230627,True,2
ds-0754,device-0042,sw-0012,20241009,False,0
ds-0755,device-0080,sw-0011,20230917,True,3
ds-0756,device-0040,sw-0006,20240415,False,0
ds-0757,device-0068,sw-0004,20230322,False,0
ds-0758,device-0005,sw-0024,20230727,False,0
ds-0759,device-0009,sw-0015,20231020,False,0
ds-0760,device-0076,sw-0031,20230216,False,0
ds-0761,device-0042,sw-0017,20240224,False,0
ds-0762,device-0030,sw-0032,20230606,True,1
ds-0763,device-0086,sw-0039,20230511,True,4
ds-0764,device-0034,sw-0014,20230820,False,0
ds-0765,device-0029,sw-0038,20231127,True,4
ds-0766,device-0039,sw-0000,20240217,True,1
ds-0767,device-0094,sw-0018,20230916,False,0
ds-0768,device-0014,sw-0032,20250116,False,0
ds-0769,device-0089,sw-0015,20230613,True,1
ds-0770,device-0032,sw-0004,20240429,True,3
ds-0771,device-0013,sw-0039,20240327,False,0
ds-0772,device-0082,sw-0046,20240719,False,0
ds-0773,device-0082,sw-0030,20230811,True,1
ds-0774,device-0077,sw-0054,20231112,True,2
ds-0775,device-0094,sw-0036,20231006,True,2
ds-0776,device-0065,sw-0044,20241201,False,0
ds-0777,device-0049,sw-0018,20230914,True,2
ds-0778,device-0092,sw-0001,20240705,True,3
ds-0779,device-0074,sw-0016,20230702,False,0
ds-0780,device-0059,sw-0007,20230327,True,4
ds-0781,device-0008,sw-0025,20231202,False,0
ds-0782,device-0084,sw-0025,20240724,False,0
ds-0783,device-0071,sw-0013,20230124,False,0
ds-0784,device-0055,sw-0025,20230811,False,0
ds-0785,device-0031,sw-0049,20240325,True,4
ds-0786,device-0060,sw-0001,20240224,True,1
ds-0787,device-0035,sw-0040,20230912,False,0
ds-0788,device-0032,sw-0041,20231113,False,0
ds-0789,device-0088,sw-0017,20230311,False,0
ds-0790,device-0079,sw-0014,20241118,True,3
ds-0791,device-0042,sw-0006,20240612,False,0
ds-0792,device-0021,sw-0054,20240513,True,3
ds-0793,device-0086,sw-0053,20240624,False,0
ds-0794,device-0028,sw-0047,20240531,False,0
ds-0795,device-0073,sw-0018,20230411,False,0
ds-0796,device-0034,sw-0044,20230521,False,0
ds-0797,device-0069,sw-0007,20230816,False,0
ds-0798,device-0059,sw-0046,20230209,True,3
ds-0799,device-0082,sw-0045,20230327,False,0
