ExposureScoreId,DateKey,DeviceId,ExposureScore,ExposureLevel,PreviousExposureScore,ScoreChange
es-0397,20250107,device-0003,9.4,Low,11.4,-1.9
es-0398,20250108,device-0003,7.9,Low,9.4,-1.5
es-0399,20250109,device-0003,8.4,Low,7.9,0.4
es-0400,20250110,device-0003,6.8,Low,8.4,-1.6
es-0401,20250111,device-0003,5.6,Low,6.8,-1.2
es-0402,20250112,device-0003,5.0,Low,5.8,-0.8
es-0403,20250113,device-0003,5.7,Low,5.0,0.7
es-0404,20250114,device-0003,5.7,Low,5.7,0.0
es-0405,20250115,device-0003,6.1,Low,5.7,0.4
es-0406,20250116,device-0003,6.1,Low,6.1,-0.0
es-0407,20250117,device-0003,6.5,Low,6.1,0.4
es-0408,20250118,device-0003,5.0,Low,7.0,-2.0
es-0409,20250119,device-0003,6.3,Low,5.0,1.3
es-0410,20250120,device-0003,5.0,Low,6.6,-1.6
es-0411,20250121,device-0003,5.0,Low,5.6,-0.6
es-0412,20250122,device-0003,5.7,Low,5.0,0.7
es-0413,20250123,device-0003,5.2,Low,5.7,-0.5
es-0414,20250124,device-0003,6.5,Low,5.2,1.3
es-0415,20250125,device-0003,6.2,Low,6.5,-0.4
es-0416,20250126,device-0003,7.2,Low,6.2,1.1
es-0417,20250127,device-0003,8.1,Low,7.2,0.8
es-0418,20250128,device-0003,9.5,Low,8.1,1.4
es-0419,20250129,device-0003,10.7,Low,9.5,1.2
es-0420,20250130,device-0003,11.9,Low,10.7,1.1
es-0421,20250131,device-0003,12.5,Low,11.9,0.6
es-0422,20250201,device-0003,11.7,Low,12.5,-0.7
es-0423,20250202,device-0003,10.1,Low,11.7,-1.6
es-0424,20250203,device-0003,10.5,Low,10.1,0.4
es-0425,20250204,device-0003,11.9,Low,10.5,1.4
es-0426,20250205,device-0003,12.5,Low,11.9,0.5
es-0427,20250206,device-0003,13.7,Low,12.5,1.3
es-0428,20250207,device-0003,14.6,Low,13.7,0.8
es-0429,20250208,device-0003,13.1,Low,14.6,-1.4
es-0430,20250209,device-0003,12.0,Low,13.1,-1.1
es-0431,20250210,device-0003,11.2,Low,12.0,-0.8
es-0432,20250211,device-0003,9.8,Low,11.2,-1.4
es-0433,20250212,device-0003,9.8,Low,9.8,0.0
es-0434,20250213,device-0003,11.2,Low,9.8,1.4
es-0435,20250214,device-0003,11.9,Low,11.2,0.7
es-0436,20250215,device-0003,11.4,Low,11.9,-0.5
es-0437,20250216,device-0003,9.4,Low,11.4,-2.0
es-0438,20250217,device-0003,8.5,Low,9.4,-0.9
es-0439,20250218,device-0003,8.3,Low,8.5,-0.2
es-0440,20250219,device-0003,7.5,Low,8.3,-0.9
es-0441,20250220,device-0003,5.9,Low,7.5,-1.6
es-0442,20250221,device-0003,5.4,Low,5.9,-0.5
es-0443,20250222,device-0003,5.0,Low,6.1,-1.1
es-0444,20250223,device-0003,6.2,Low,5.0,1.2
es-0445,20250224,device-0003,5.0,Low,6.6,-1.6
es-0446,20250225,device-0003,5.0,Low,6.8,-1.8
es-0447,20250226,device-0003,5.0,Low,7.0,-2.0
es-0448,20250227,device-0003,5.0,Low,5.9,-0.9
es-0449,20250228,device-0003,5.3,Low,5.0,0.3
es-0450,20241201,device-0004,43.8,High,44.2,-0.4
es-0451,20241202,device-0004,44.2,High,43.8,0.4
es-0452,20241203,device-0004,43.5,High,44.2,-0.7
es-0453,20241204,device-0004,43.8,High,43.5,0.3
es-0454,20241205,device-0004,41.9,High,43.8,-1.9
es-0455,20241206,device-0004,41.3,High,41.9,-0.6
es-0456,20241207,device-0004,42.1,High,41.3,0.8
es-0457,20241208,device-0004,42.9,High,42.1,0.8
es-0458,20241209,device-0004,43.4,High,42.9,0.5
es-0459,20241210,device-0004,42.1,High,43.4,-1.3
es-0460,20241211,device-0004,41.0,High,42.1,-1.1
es-0461,20241212,device-0004,42.5,High,41.0,1.5
es-0462,20241213,device-0004,40.8,High,42.5,-1.6
es-0463,20241214,device-0004,39.5,Medium,40.8,-1.4
es-0464,20241215,device-0004,37.9,Medium,39.5,-1.5
es-0465,20241216,device-0004,37.1,Medium,37.9,-0.9
es-0466,20241217,device-0004,35.8,Medium,37.1,-1.3
es-0467,20241218,device-0004,35.5,Medium,35.8,-0.3
es-0468,20241219,device-0004,35.2,Medium,35.5,-0.3
es-0469,20241220,device-0004,36.4,Medium,35.2,1.2
es-0470,20241221,device-0004,34.5,Medium,36.4,-1.9
es-0471,20241222,device-0004,33.6,Medium,34.5,-0.9
es-0472,20241223,device-0004,33.7,Medium,33.6,0.1
es-0473,20241224,device-0004,33.8,Medium,33.7,0.1
es-0474,20241225,device-0004,33.5,Medium,33.8,-0.3
es-0475,20241226,device-0004,34.3,Medium,33.5,0.9
es-0476,20241227,device-0004,32.6,Medium,34.3,-1.8
es-0477,20241228,device-0004,33.4,Medium,32.6,0.9
es-0478,20241229,device-0004,33.1,Medium,33.4,-0.3
es-0479,20241230,device-0004,31.6,Medium,33.1,-1.5
es-0480,20241231,device-0004,32.7,Medium,31.6,1.1
es-0481,20250101,device-0004,33.0,Medium,32.7,0.3
es-0482,20250102,device-0004,31.6,Medium,33.0,-1.4
es-0483,20250103,device-0004,29.7,Medium,31.6,-1.9
es-0484,20250104,device-0004,28.2,Medium,29.7,-1.5
es-0485,20250105,device-0004,28.3,Medium,28.2,0.1
es-0486,20250106,device-0004,26.9,Medium,28.3,-1.4
es-0487,20250107,device-0004,25.7,Medium,26.9,-1.2
es-0488,20250108,device-0004,23.8,Low,25.7,-1.9
es-0489,20250109,device-0004,24.3,Low,23.8,0.5
es-0490,20250110,device-0004,25.2,Medium,24.3,0.8
es-0491,20250111,device-0004,26.0,Medium,25.2,0.8
es-0492,20250112,device-0004,24.4,Low,26.0,-1.6
es-0493,20250113,device-0004,25.6,Medium,24.4,1.2
es-0494,20250114,device-0004,25.9,Medium,25.6,0.4
es-0495,20250115,device-0004,27.1,Medium,25.9,1.1
es-0496,20250116,device-0004,26.6,Medium,27.1,-0.4
es-0497,20250117,device-0004,26.2,Medium,26.6,-0.5
es-0498,20250118,device-0004,26.9,Medium,26.2,0.7
es-0499,20250119,device-0004,25.2,Medium,26.9,-1.7
es-0500,20250120,device-0004,25.0,Medium,25.2,-0.2
es-0501,20250121,device-0004,26.0,Medium,25.0,0.9
es-0502,20250122,device-0004,26.9,Medium,26.0,0.9
es-0503,20250123,device-0004,28.2,Medium,26.9,1.3
es-0504,20250124,device-0004,28.7,Medium,28.2,0.4
es-0505,20250125,device-0004,27.4,Medium,28.7,-1.3
es-0506,20250126,device-0004,25.5,Medium,27.4,-1.9
es-0507,20250127,device-0004,25.1,Medium,25.5,-0.3
es-0508,20250128,device-0004,24.9,Low,25.1,-0.2
es-0509,20250129,device-0004,23.8,Low,24.9,-1.2
es-0510,20250130,device-0004,22.2,Low,23.8,-1.6
es-0511,20250131,device-0004,22.3,Low,22.2,0.1
es-0512,20250201,device-0004,22.9,Low,22.3,0.7
es-0513,20250202,device-0004,24.4,Low,22.9,1.5
es-0514,20250203,device-0004,25.1,Medium,24.4,0.7
es-0515,20250204,device-0004,25.9,Medium,25.1,0.8
es-0516,20250205,device-0004,26.0,Medium,25.9,0.2
es-0517,20250206,device-0004,27.5,Medium,26.0,1.5
es-0518,20250207,device-0004,27.7,Medium,27.5,0.2
es-0519,20250208,device-0004,28.7,Medium,27.7,1.0
es-0520,20250209,device-0004,30.0,Medium,28.7,1.3
es-0521,20250210,device-0004,31.3,Medium,30.0,1.3
es-0522,20250211,device-0004,30.6,Medium,31.3,-0.7
es-0523,20250212,device-0004,28.9,Medium,30.6,-1.7
es-0524,20250213,device-0004,27.5,Medium,28.9,-1.4
es-0525,20250214,device-0004,25.7,Medium,27.5,-1.8
es-0526,20250215,device-0004,24.1,Low,25.7,-1.6
es-0527,20250216,device-0004,22.7,Low,24.1,-1.4
es-0528,20250217,device-0004,21.9,Low,22.7,-0.8
es-0529,20250218,device-0004,21.8,Low,21.9,-0.1
es-0530,20250219,device-0004,22.3,Low,21.8,0.5
es-0531,20250220,device-0004,21.0,Low,22.3,-1.3
es-0532,20250221,device-0004,21.4,Low,21.0,0.4
es-0533,20250222,device-0004,21.9,Low,21.4,0.5
es-0534,20250223,device-0004,21.8,Low,21.9,-0.0
es-0535,20250224,device-0004,23.0,Low,21.8,1.2
es-0536,20250225,device-0004,21.4,Low,23.0,-1.6
es-0537,20250226,device-0004,20.0,Low,21.4,-1.4
es-0538,20250227,device-0004,19.5,Low,20.0,-0.5
es-0539,20250228,device-0004,17.9,Low,19.5,-1.6
es-0540,20241201,device-0005,37.0,Medium,37.7,-0.6
es-0541,20241202,device-0005,36.0,Medium,37.0,-1.0
es-0542,20241203,device-0005,34.6,Medium,36.0,-1.4
es-0543,20241204,device-0005,33.8,Medium,34.6,-0.8
es-0544,20241205,device-0005,33.9,Medium,33.8,0.1
es-0545,20241206,device-0005,34.0,Medium,33.9,0.0
es-0546,20241207,device-0005,32.5,Medium,34.0,-1.4
es-0547,20241208,device-0005,31.0,Medium,32.5,-1.6
es-0548,20241209,device-0005,29.1,Medium,31.0,-1.9
es-0549,20241210,device-0005,27.1,Medium,29.1,-2.0
es-0550,20241211,device-0005,28.2,Medium,27.1,1.1
es-0551,20241212,device-0005,26.3,Medium,28.2,-1.8
es-0552,20241213,device-0005,26.9,Medium,26.3,0.6
es-0553,20241214,device-0005,27.9,Medium,26.9,1.1
es-0554,20241215,device-0005,26.3,Medium,27.9,-1.7
es-0555,20241216,device-0005,25.8,Medium,26.3,-0.5
es-0556,20241217,device-0005,27.2,Medium,25.8,1.4
es-0557,20241218,device-0005,28.1,Medium,27.2,0.9
es-0558,20241219,device-0005,27.8,Medium,28.1,-0.3
es-0559,20241220,device-0005,28.5,Medium,27.8,0.7
es-0560,20241221,device-0005,29.4,Medium,28.5,0.9
es-0561,20241222,device-0005,28.6,Medium,29.4,-0.8
es-0562,20241223,device-0005,29.7,Medium,28.6,1.1
es-0563,20241224,device-0005,29.4,Medium,29.7,-0.4
es-0564,20241225,device-0005,29.2,Medium,29.4,-0.2
es-0565,20241226,device-0005,30.7,Medium,29.2,1.5
es-0566,20241227,device-0005,31.7,Medium,30.7,1.0
es-0567,20241228,device-0005,31.0,Medium,31.7,-0.7
es-0568,20241229,device-0005,29.0,Medium,31.0,-2.0
es-0569,20241230,device-0005,29.2,Medium,29.0,0.2
es-0570,20241231,device-0005,29.6,Medium,29.2,0.5
es-0571,20250101,device-0005,29.9,Medium,29.6,0.3
es-0572,20250102,device-0005,31.3,Medium,29.9,1.4
es-0573,20250103,device-0005,32.3,Medium,31.3,1.0
es-0574,20250104,device-0005,31.9,Medium,32.3,-0.4
es-0575,20250105,device-0005,30.1,Medium,31.9,-1.8
es-0576,20250106,device-0005,29.8,Medium,30.1,-0.3
es-0577,20250107,device-0005,30.2,Medium,29.8,0.4
es-0578,20250108,device-0005,30.3,Medium,30.2,0.1
es-0579,20250109,device-0005,30.2,Medium,30.3,-0.1
es-0580,20250110,device-0005,29.9,Medium,30.2,-0.4
es-0581,20250111,device-0005,28.9,Medium,29.9,-1.0
es-0582,20250112,device-0005,27.9,Medium,28.9,-1.0
es-0583,20250113,device-0005,27.6,Medium,27.9,-0.2
es-0584,20250114,device-0005,26.2,Medium,27.6,-1.4
es-0585,20250115,device-0005,25.4,Medium,26.2,-0.8
es-0586,20250116,device-0005,24.5,Low,25.4,-0.9
es-0587,20250117,device-0005,24.5,Low,24.5,0.1
es-0588,20250118,device-0005,22.8,Low,24.5,-1.8
es-0589,20250119,device-0005,23.7,Low,22.8,0.9
es-0590,20250120,device-0005,23.7,Low,23.7,-0.0
es-0591,20250121,device-0005,24.0,Low,23.7,0.3
es-0592,20250122,device-0005,24.5,Low,24.0,0.5
es-0593,20250123,device-0005,23.5,Low,24.5,-1.0
es-0594,20250124,device-0005,23.1,Low,23.5,-0.4
es-0595,20250125,device-0005,24.5,Low,23.1,1.3
es-0596,20250126,device-0005,25.2,Medium,24.5,0.7
es-0597,20250127,device-0005,26.6,Medium,25.2,1.4
es-0598,20250128,device-0005,27.2,Medium,26.6,0.6
es-0599,20250129,device-0005,25.8,Medium,27.2,-1.4
es-0600,20250130,device-0005,24.0,Low,25.8,-1.8
es-0601,20250131,device-0005,24.0,Low,24.0,0.0
es-0602,20250201,device-0005,23.3,Low,24.0,-0.7
es-0603,20250202,device-0005,22.2,Low,23.3,-1.0
es-0604,20250203,device-0005,23.1,Low,22.2,0.8
es-0605,20250204,device-0005,22.4,Low,23.1,-0.7
es-0606,20250205,device-0005,21.5,Low,22.4,-0.9
es-0607,20250206,device-0005,22.4,Low,21.5,1.0
es-0608,20250207,device-0005,23.4,Low,22.4,1.0
es-0609,20250208,device-0005,22.6,Low,23.4,-0.8
es-0610,20250209,device-0005,23.6,Low,22.6,0.9
es-0611,20250210,device-0005,24.5,Low,23.6,1.0
es-0612,20250211,device-0005,24.0,Low,24.5,-0.5
es-0613,20250212,device-0005,22.3,Low,24.0,-1.8
es-0614,20250213,device-0005,20.3,Low,22.3,-2.0
es-0615,20250214,device-0005,20.1,Low,20.3,-0.2
es-0616,20250215,device-0005,19.3,Low,20.1,-0.8
es-0617,20250216,device-0005,20.8,Low,19.3,1.5
es-0618,20250217,device-0005,21.5,Low,20.8,0.7
es-0619,20250218,device-0005,22.2,Low,21.5,0.7
es-0620,20250219,device-0005,23.5,Low,22.2,1.3
es-0621,20250220,device-0005,24.6,Low,23.5,1.1
es-0622,20250221,device-0005,23.7,Low,24.6,-0.9
es-0623,20250222,device-0005,22.3,Low,23.7,-1.4
es-0624,20250223,device-0005,22.9,Low,22.3,0.6
es-0625,20250224,device-0005,22.2,Low,22.9,-0.7
es-0626,20250225,device-0005,21.9,Low,22.2,-0.3
es-0627,20250226,device-0005,22.1,Low,21.9,0.2
es-0628,20250227,device-0005,23.3,Low,22.1,1.2
es-0629,20250228,device-0005,22.7,Low,23.3,-0.5
es-0630,20241201,device-0006,45.3,High,46.3,-1.1
es-0631,20241202,device-0006,45.7,High,45.3,0.4
es-0632,20241203,device-0006,43.7,High,45.7,-2.0
es-0633,20241204,device-0006,44.8,High,43.7,1.1
es-0634,20241205,device-0006,42.9,High,44.8,-1.9
es-0635,20241206,device-0006,43.4,High,42.9,0.5
es-0636,20241207,device-0006,41.5,High,43.4,-1.8
es-0637,20241208,device-0006,40.5,High,41.5,-1.1
es-0638,20241209,device-0006,40.2,High,40.5,-0.3
es-0639,20241210,device-0006,39.7,Medium,40.2,-0.5
es-0640,20241211,device-0006,38.3,Medium,39.7,-1.3
es-0641,20241212,device-0006,37.5,Medium,38.3,-0.8
es-0642,20241213,device-0006,38.1,Medium,37.5,0.5
es-0643,20241214,device-0006,38.4,Medium,38.1,0.3
es-0644,20241215,device-0006,36.7,Medium,38.4,-1.7
es-0645,20241216,device-0006,37.3,Medium,36.7,0.6
es-0646,20241217,device-0006,35.5,Medium,37.3,-1.8
es-0647,20241218,device-0006,35.4,Medium,35.5,-0.1
es-0648,20241219,device-0006,34.3,Medium,35.4,-1.1
es-0649,20241220,device-0006,34.3,Medium,34.3,0.1
es-0650,20241221,device-0006,33.2,Medium,34.3,-1.1
es-0651,20241222,device-0006,34.7,Medium,33.2,1.4
es-0652,20241223,device-0006,33.8,Medium,34.7,-0.9
es-0653,20241224,device-0006,32.6,Medium,33.8,-1.2
es-0654,20241225,device-0006,31.6,Medium,32.6,-1.0
es-0655,20241226,device-0006,32.7,Medium,31.6,1.1
es-0656,20241227,device-0006,33.0,Medium,32.7,0.2
es-0657,20241228,device-0006,33.5,Medium,33.0,0.6
es-0658,20241229,device-0006,34.7,Medium,33.5,1.2
es-0659,20241230,device-0006,35.9,Medium,34.7,1.2
es-0660,20241231,device-0006,36.5,Medium,35.9,0.6
es-0661,20250101,device-0006,35.2,Medium,36.5,-1.3
es-0662,20250102,device-0006,36.1,Medium,35.2,1.0
es-0663,20250103,device-0006,34.9,Medium,36.1,-1.3
es-0664,20250104,device-0006,35.5,Medium,34.9,0.6
es-0665,20250105,device-0006,35.9,Medium,35.5,0.4
es-0666,20250106,device-0006,36.5,Medium,35.9,0.7
es-0667,20250107,device-0006,36.4,Medium,36.5,-0.1
es-0668,20250108,device-0006,36.6,Medium,36.4,0.2
es-0669,20250109,device-0006,38.0,Medium,36.6,1.3
es-0670,20250110,device-0006,36.3,Medium,38.0,-1.6
es-0671,20250111,device-0006,35.4,Medium,36.3,-0.9
es-0672,20250112,device-0006,35.5,Medium,35.4,0.1
es-0673,20250113,device-0006,36.9,Medium,35.5,1.4
es-0674,20250114,device-0006,35.2,Medium,36.9,-1.7
es-0675,20250115,device-0006,33.3,Medium,35.2,-1.9
es-0676,20250116,device-0006,31.5,Medium,33.3,-1.8
es-0677,20250117,device-0006,29.7,Medium,31.5,-1.8
es-0678,20250118,device-0006,30.9,Medium,29.7,1.2
es-0679,20250119,device-0006,31.4,Medium,30.9,0.5
es-0680,20250120,device-0006,31.8,Medium,31.4,0.4
es-0681,20250121,device-0006,31.6,Medium,31.8,-0.2
es-0682,20250122,device-0006,32.3,Medium,31.6,0.7
es-0683,20250123,device-0006,30.9,Medium,32.3,-1.5
es-0684,20250124,device-0006,30.2,Medium,30.9,-0.6
es-0685,20250125,device-0006,30.0,Medium,30.2,-0.3
es-0686,20250126,device-0006,28.4,Medium,30.0,-1.6
es-0687,20250127,device-0006,27.8,Medium,28.4,-0.5
es-0688,20250128,device-0006,26.9,Medium,27.8,-0.9
es-0689,20250129,device-0006,25.1,Medium,26.9,-1.9
es-0690,20250130,device-0006,23.5,Low,25.1,-1.5
es-0691,20250131,device-0006,24.2,Low,23.5,0.7
es-0692,20250201,device-0006,22.3,Low,24.2,-1.9
es-0693,20250202,device-0006,23.5,Low,22.3,1.3
es-0694,20250203,device-0006,21.8,Low,23.5,-1.7
es-0695,20250204,device-0006,22.6,Low,21.8,0.8
es-0696,20250205,device-0006,23.8,Low,22.6,1.1
es-0697,20250206,device-0006,25.1,Medium,23.8,1.3
es-0698,20250207,device-0006,26.1,Medium,25.1,1.0
es-0699,20250208,device-0006,25.1,Medium,26.1,-1.0
es-0700,20250209,device-0006,24.3,Low,25.1,-0.8
es-0701,20250210,device-0006,23.8,Low,24.3,-0.5
es-0702,20250211,device-0006,22.3,Low,23.8,-1.5
es-0703,20250212,device-0006,20.3,Low,22.3,-1.9
es-0704,20250213,device-0006,21.4,Low,20.3,1.0
es-0705,20250214,device-0006,21.3,Low,21.4,-0.1
es-0706,20250215,device-0006,21.5,Low,21.3,0.1
es-0707,20250216,device-0006,22.7,Low,21.5,1.2
es-0708,20250217,device-0006,23.0,Low,22.7,0.3
es-0709,20250218,device-0006,23.4,Low,23.0,0.4
es-0710,20250219,device-0006,24.2,Low,23.4,0.8
es-0711,20250220,device-0006,22.6,Low,24.2,-1.6
es-0712,20250221,device-0006,21.9,Low,22.6,-0.7
es-0713,20250222,device-0006,23.3,Low,21.9,1.4
es-0714,20250223,device-0006,24.5,Low,23.3,1.2
es-0715,20250224,device-0006,25.6,Medium,24.5,1.1
es-0716,20250225,device-0006,25.2,Medium,25.6,-0.4
es-0717,20250226,device-0006,26.2,Medium,25.2,1.0
es-0718,20250227,device-0006,24.3,Low,26.2,-1.8
es-0719,20250228,device-0006,22.9,Low,24.3,-1.5
es-0720,20241201,device-0007,31.3,Medium,31.6,-0.3
es-0721,20241202,device-0007,30.2,Medium,31.3,-1.1
es-0722,20241203,device-0007,29.4,Medium,30.2,-0.8
es-0723,20241204,device-0007,28.0,Medium,29.4,-1.4
es-0724,20241205,device-0007,27.7,Medium,28.0,-0.3
es-0725,20241206,device-0007,28.5,Medium,27.7,0.8
es-0726,20241207,device-0007,28.8,Medium,28.5,0.3
es-0727,20241208,device-0007,27.2,Medium,28.8,-1.6
es-0728,20241209,device-0007,26.9,Medium,27.2,-0.3
es-0729,20241210,device-0007,27.3,Medium,26.9,0.4
es-0730,20241211,device-0007,27.2,Medium,27.3,-0.1
es-0731,20241212,device-0007,26.5,Medium,27.2,-0.6
es-0732,20241213,device-0007,26.7,Medium,26.5,0.2
es-0733,20241214,device-0007,28.1,Medium,26.7,1.4
es-0734,20241215,device-0007,26.4,Medium,28.1,-1.7
es-0735,20241216,device-0007,25.8,Medium,26.4,-0.6
es-0736,20241217,device-0007,25.2,Medium,25.8,-0.6
es-0737,20241218,device-0007,25.3,Medium,25.2,0.0
es-0738,20241219,device-0007,23.8,Low,25.3,-1.5
es-0739,20241220,device-0007,22.4,Low,23.8,-1.4
es-0740,20241221,device-0007,21.4,Low,22.4,-1.0
es-0741,20241222,device-0007,22.7,Low,21.4,1.3
es-0742,20241223,device-0007,23.3,Low,22.7,0.6
es-0743,20241224,device-0007,23.6,Low,23.3,0.3
es-0744,20241225,device-0007,24.5,Low,23.6,0.9
es-0745,20241226,device-0007,22.9,Low,24.5,-1.6
es-0746,20241227,device-0007,23.9,Low,22.9,1.0
es-0747,20241228,device-0007,24.0,Low,23.9,0.1
es-0748,20241229,device-0007,23.2,Low,24.0,-0.8
es-0749,20241230,device-0007,24.1,Low,23.2,0.9
es-0750,20241231,device-0007,24.9,Low,24.1,0.8
es-0751,20250101,device-0007,25.8,Medium,24.9,1.0
es-0752,20250102,device-0007,24.2,Low,25.8,-1.6
es-0753,20250103,device-0007,25.6,Medium,24.2,1.4
es-0754,20250104,device-0007,27.0,Medium,25.6,1.4
es-0755,20250105,device-0007,26.2,Medium,27.0,-0.7
es-0756,20250106,device-0007,24.5,Low,26.2,-1.8
es-0757,20250107,device-0007,23.0,Low,24.5,-1.4
es-0758,20250108,device-0007,24.5,Low,23.0,1.5
es-0759,20250109,device-0007,24.5,Low,24.5,-0.0
es-0760,20250110,device-0007,23.7,Low,24.5,-0.8
es-0761,20250111,device-0007,22.8,Low,23.7,-1.0
es-0762,20250112,device-0007,21.7,Low,22.8,-1.1
es-0763,20250113,device-0007,22.0,Low,21.7,0.3
es-0764,20250114,device-0007,21.4,Low,22.0,-0.5
es-0765,20250115,device-0007,22.8,Low,21.4,1.4
es-0766,20250116,device-0007,23.2,Low,22.8,0.4
