ExposureScoreId,DateKey,DeviceId,ExposureScore,ExposureLevel,PreviousExposureScore,ScoreChange
es-0767,20250117,device-0007,24.0,Low,23.2,0.8
es-0768,20250118,device-0007,23.0,Low,24.0,-1.0
es-0769,20250119,device-0007,21.3,Low,23.0,-1.7
es-0770,20250120,device-0007,21.0,Low,21.3,-0.3
es-0771,20250121,device-0007,20.1,Low,21.0,-0.9
es-0772,20250122,device-0007,18.8,Low,20.1,-1.3
es-0773,20250123,device-0007,20.1,Low,18.8,1.3
es-0774,20250124,device-0007,19.7,Low,20.1,-0.4
es-0775,20250125,device-0007,18.3,Low,19.7,-1.4
es-0776,20250126,device-0007,17.0,Low,18.3,-1.3
es-0777,20250127,device-0007,16.0,Low,17.0,-1.0
es-0778,20250128,device-0007,17.5,Low,16.0,1.5
es-0779,20250129,device-0007,16.4,Low,17.5,-1.1
es-0780,20250130,device-0007,15.6,Low,16.4,-0.8
es-0781,20250131,device-0007,15.9,Low,15.6,0.3
es-0782,20250201,device-0007,14.9,Low,15.9,-1.0
es-0783,20250202,device-0007,13.7,Low,14.9,-1.2
es-0784,20250203,device-0007,12.2,Low,13.7,-1.4
es-0785,20250204,device-0007,11.3,Low,12.2,-0.9
es-0786,20250205,device-0007,9.7,Low,11.3,-1.6
es-0787,20250206,device-0007,7.7,Low,9.7,-1.9
es-0788,20250207,device-0007,8.6,Low,7.7,0.8
es-0789,20250208,device-0007,7.0,Low,8.6,-1.5
es-0790,20250209,device-0007,7.8,Low,7.0,0.7
es-0791,20250210,device-0007,8.6,Low,7.8,0.8
es-0792,20250211,device-0007,8.4,Low,8.6,-0.1
es-0793,20250212,device-0007,7.5,Low,8.4,-0.9
es-0794,20250213,device-0007,6.0,Low,7.5,-1.5
es-0795,20250214,device-0007,6.6,Low,6.0,0.6
es-0796,20250215,device-0007,6.7,Low,6.6,0.1
es-0797,20250216,device-0007,7.0,Low,6.7,0.3
es-0798,20250217,device-0007,5.0,Low,7.0,-2.0
es-0799,20250218,device-0007,6.3,Low,5.0,1.2
es-0800,20250219,device-0007,5.0,Low,6.8,-1.8
es-0801,20250220,device-0007,5.0,Low,5.7,-0.7
es-0802,20250221,device-0007,5.0,Low,5.6,-0.6
es-0803,20250222,device-0007,5.0,Low,7.0,-2.0
es-0804,20250223,device-0007,5.0,Low,5.3,-0.3
es-0805,20250224,device-0007,5.6,Low,5.0,0.6
es-0806,20250225,device-0007,6.5,Low,5.6,0.9
es-0807,20250226,device-0007,7.6,Low,6.5,1.1
es-0808,20250227,device-0007,7.3,Low,7.6,-0.3
es-0809,20250228,device-0007,7.5,Low,7.3,0.2
es-0810,20241201,device-0008,17.9,Low,18.2,-0.3
es-0811,20241202,device-0008,16.4,Low,17.9,-1.5
es-0812,20241203,device-0008,15.7,Low,16.4,-0.7
es-0813,20241204,device-0008,14.9,Low,15.7,-0.8
es-0814,20241205,device-0008,14.4,Low,14.9,-0.5
es-0815,20241206,device-0008,14.4,Low,14.4,0.0
es-0816,20241207,device-0008,15.5,Low,14.4,1.2
es-0817,20241208,device-0008,14.9,Low,15.5,-0.6
es-0818,20241209,device-0008,16.3,Low,14.9,1.4
es-0819,20241210,device-0008,17.0,Low,16.3,0.7
es-0820,20241211,device-0008,16.8,Low,17.0,-0.2
es-0821,20241212,device-0008,17.0,Low,16.8,0.3
es-0822,20241213,device-0008,15.4,Low,17.0,-1.6
es-0823,20241214,device-0008,16.3,Low,15.4,1.0
es-0824,20241215,device-0008,16.4,Low,16.3,0.0
es-0825,20241216,device-0008,17.8,Low,16.4,1.5
es-0826,20241217,device-0008,18.1,Low,17.8,0.2
es-0827,20241218,device-0008,19.0,Low,18.1,0.9
es-0828,20241219,device-0008,19.8,Low,19.0,0.8
es-0829,20241220,device-0008,19.0,Low,19.8,-0.8
es-0830,20241221,device-0008,17.9,Low,19.0,-1.1
es-0831,20241222,device-0008,17.4,Low,17.9,-0.5
es-0832,20241223,device-0008,17.0,Low,17.4,-0.4
es-0833,20241224,device-0008,15.9,Low,17.0,-1.2
es-0834,20241225,device-0008,17.0,Low,15.9,1.1
es-0835,20241226,device-0008,16.9,Low,17.0,-0.1
es-0836,20241227,device-0008,18.3,Low,16.9,1.4
es-0837,20241228,device-0008,19.2,Low,18.3,0.8
es-0838,20241229,device-0008,19.1,Low,19.2,-0.1
es-0839,20241230,device-0008,20.4,Low,19.1,1.3
es-0840,20241231,device-0008,20.2,Low,20.4,-0.2
es-0841,20250101,device-0008,21.3,Low,20.2,1.1
es-0842,20250102,device-0008,20.6,Low,21.3,-0.7
es-0843,20250103,device-0008,19.9,Low,20.6,-0.7
es-0844,20250104,device-0008,19.3,Low,19.9,-0.5
es-0845,20250105,device-0008,19.3,Low,19.3,-0.1
es-0846,20250106,device-0008,19.2,Low,19.3,-0.1
es-0847,20250107,device-0008,18.9,Low,19.2,-0.3
es-0848,20250108,device-0008,18.0,Low,18.9,-0.9
es-0849,20250109,device-0008,19.3,Low,18.0,1.2
es-0850,20250110,device-0008,19.3,Low,19.3,0.1
es-0851,20250111,device-0008,18.7,Low,19.3,-0.6
es-0852,20250112,device-0008,19.0,Low,18.7,0.3
es-0853,20250113,device-0008,19.7,Low,19.0,0.7
es-0854,20250114,device-0008,21.1,Low,19.7,1.4
es-0855,20250115,device-0008,20.8,Low,21.1,-0.3
es-0856,20250116,device-0008,19.2,Low,20.8,-1.6
es-0857,20250117,device-0008,18.8,Low,19.2,-0.5
es-0858,20250118,device-0008,18.4,Low,18.8,-0.3
es-0859,20250119,device-0008,19.6,Low,18.4,1.1
es-0860,20250120,device-0008,19.0,Low,19.6,-0.6
es-0861,20250121,device-0008,20.3,Low,19.0,1.3
es-0862,20250122,device-0008,20.0,Low,20.3,-0.3
es-0863,20250123,device-0008,21.4,Low,20.0,1.4
es-0864,20250124,device-0008,19.4,Low,21.4,-2.0
es-0865,20250125,device-0008,20.6,Low,19.4,1.1
es-0866,20250126,device-0008,21.8,Low,20.6,1.3
es-0867,20250127,device-0008,23.2,Low,21.8,1.4
es-0868,20250128,device-0008,21.2,Low,23.2,-2.0
es-0869,20250129,device-0008,19.8,Low,21.2,-1.4
es-0870,20250130,device-0008,20.1,Low,19.8,0.3
es-0871,20250131,device-0008,18.2,Low,20.1,-1.9
es-0872,20250201,device-0008,16.4,Low,18.2,-1.8
es-0873,20250202,device-0008,15.2,Low,16.4,-1.2
es-0874,20250203,device-0008,15.0,Low,15.2,-0.2
es-0875,20250204,device-0008,14.9,Low,15.0,-0.1
es-0876,20250205,device-0008,13.0,Low,14.9,-1.9
es-0877,20250206,device-0008,11.6,Low,13.0,-1.4
es-0878,20250207,device-0008,11.4,Low,11.6,-0.3
es-0879,20250208,device-0008,11.5,Low,11.4,0.1
es-0880,20250209,device-0008,10.0,Low,11.5,-1.5
es-0881,20250210,device-0008,9.4,Low,10.0,-0.6
es-0882,20250211,device-0008,10.5,Low,9.4,1.2
es-0883,20250212,device-0008,12.0,Low,10.5,1.5
es-0884,20250213,device-0008,13.5,Low,12.0,1.5
es-0885,20250214,device-0008,14.6,Low,13.5,1.1
es-0886,20250215,device-0008,14.0,Low,14.6,-0.6
es-0887,20250216,device-0008,14.4,Low,14.0,0.4
es-0888,20250217,device-0008,13.8,Low,14.4,-0.5
es-0889,20250218,device-0008,14.1,Low,13.8,0.3
es-0890,20250219,device-0008,13.2,Low,14.1,-0.9
es-0891,20250220,device-0008,13.3,Low,13.2,0.1
es-0892,20250221,device-0008,13.1,Low,13.3,-0.2
es-0893,20250222,device-0008,11.2,Low,13.1,-1.9
es-0894,20250223,device-0008,12.0,Low,11.2,0.8
es-0895,20250224,device-0008,10.0,Low,12.0,-2.0
es-0896,20250225,device-0008,9.0,Low,10.0,-1.0
es-0897,20250226,device-0008,7.1,Low,9.0,-2.0
es-0898,20250227,device-0008,6.4,Low,7.1,-0.7
es-0899,20250228,device-0008,5.0,Low,6.8,-1.8
es-0900,20241201,device-0009,51.0,High,51.5,-0.5
es-0901,20241202,device-0009,50.6,High,51.0,-0.4
es-0902,20241203,device-0009,49.8,High,50.6,-0.8
es-0903,20241204,device-0009,50.0,High,49.8,0.2
es-0904,20241205,device-0009,50.8,High,50.0,0.7
es-0905,20241206,device-0009,51.0,High,50.8,0.3
es-0906,20241207,device-0009,51.7,High,51.0,0.6
es-0907,20241208,device-0009,52.8,High,51.7,1.2
es-0908,20241209,device-0009,53.9,High,52.8,1.0
es-0909,20241210,device-0009,54.2,High,53.9,0.4
es-0910,20241211,device-0009,53.0,High,54.2,-1.2
es-0911,20241212,device-0009,53.2,High,53.0,0.2
es-0912,20241213,device-0009,53.0,High,53.2,-0.2
es-0913,20241214,device-0009,53.5,High,53.0,0.5
es-0914,20241215,device-0009,54.4,High,53.5,0.9
es-0915,20241216,device-0009,55.0,High,54.4,0.6
es-0916,20241217,device-0009,56.0,High,55.0,1.0
es-0917,20241218,device-0009,54.2,High,56.0,-1.8
es-0918,20241219,device-0009,52.3,High,54.2,-1.9
es-0919,20241220,device-0009,51.2,High,52.3,-1.1
es-0920,20241221,device-0009,52.3,High,51.2,1.2
es-0921,20241222,device-0009,53.2,High,52.3,0.9
es-0922,20241223,device-0009,53.6,High,53.2,0.4
es-0923,20241224,device-0009,54.1,High,53.6,0.5
es-0924,20241225,device-0009,54.6,High,54.1,0.5
es-0925,20241226,device-0009,55.9,High,54.6,1.3
es-0926,20241227,device-0009,56.8,High,55.9,0.9
es-0927,20241228,device-0009,57.0,High,56.8,0.2
es-0928,20241229,device-0009,57.3,High,57.0,0.3
es-0929,20241230,device-0009,56.1,High,57.3,-1.3
es-0930,20241231,device-0009,56.4,High,56.1,0.3
es-0931,20250101,device-0009,55.9,High,56.4,-0.5
es-0932,20250102,device-0009,54.4,High,55.9,-1.5
es-0933,20250103,device-0009,55.2,High,54.4,0.8
es-0934,20250104,device-0009,55.0,High,55.2,-0.2
es-0935,20250105,device-0009,56.4,High,55.0,1.4
es-0936,20250106,device-0009,55.4,High,56.4,-1.0
es-0937,20250107,device-0009,55.1,High,55.4,-0.3
es-0938,20250108,device-0009,54.7,High,55.1,-0.4
es-0939,20250109,device-0009,53.1,High,54.7,-1.6
es-0940,20250110,device-0009,52.6,High,53.1,-0.5
es-0941,20250111,device-0009,51.6,High,52.6,-1.0
es-0942,20250112,device-0009,50.2,High,51.6,-1.4
es-0943,20250113,device-0009,49.1,High,50.2,-1.0
es-0944,20250114,device-0009,48.0,High,49.1,-1.2
es-0945,20250115,device-0009,48.5,High,48.0,0.6
es-0946,20250116,device-0009,46.6,High,48.5,-1.9
es-0947,20250117,device-0009,46.8,High,46.6,0.2
es-0948,20250118,device-0009,47.5,High,46.8,0.7
es-0949,20250119,device-0009,47.1,High,47.5,-0.3
es-0950,20250120,device-0009,48.4,High,47.1,1.3
es-0951,20250121,device-0009,48.9,High,48.4,0.5
es-0952,20250122,device-0009,49.5,High,48.9,0.6
es-0953,20250123,device-0009,48.2,High,49.5,-1.3
es-0954,20250124,device-0009,48.9,High,48.2,0.7
es-0955,20250125,device-0009,49.8,High,48.9,0.9
es-0956,20250126,device-0009,49.1,High,49.8,-0.7
es-0957,20250127,device-0009,47.8,High,49.1,-1.3
es-0958,20250128,device-0009,47.2,High,47.8,-0.7
es-0959,20250129,device-0009,47.8,High,47.2,0.6
es-0960,20250130,device-0009,47.2,High,47.8,-0.5
es-0961,20250131,device-0009,47.8,High,47.2,0.6
es-0962,20250201,device-0009,46.2,High,47.8,-1.6
es-0963,20250202,device-0009,47.0,High,46.2,0.8
es-0964,20250203,device-0009,45.9,High,47.0,-1.1
es-0965,20250204,device-0009,44.8,High,45.9,-1.1
es-0966,20250205,device-0009,44.8,High,44.8,0.1
es-0967,20250206,device-0009,43.1,High,44.8,-1.8
es-0968,20250207,device-0009,41.2,High,43.1,-1.9
es-0969,20250208,device-0009,40.1,High,41.2,-1.1
es-0970,20250209,device-0009,40.0,Medium,40.1,-0.1
es-0971,20250210,device-0009,41.2,High,40.0,1.2
es-0972,20250211,device-0009,42.1,High,41.2,1.0
es-0973,20250212,device-0009,41.8,High,42.1,-0.3
es-0974,20250213,device-0009,40.0,Medium,41.8,-1.9
es-0975,20250214,device-0009,39.8,Medium,40.0,-0.1
es-0976,20250215,device-0009,40.3,High,39.8,0.5
es-0977,20250216,device-0009,39.5,Medium,40.3,-0.8
es-0978,20250217,device-0009,37.9,Medium,39.5,-1.6
es-0979,20250218,device-0009,36.9,Medium,37.9,-1.0
es-0980,20250219,device-0009,37.6,Medium,36.9,0.7
es-0981,20250220,device-0009,36.8,Medium,37.6,-0.8
es-0982,20250221,device-0009,37.6,Medium,36.8,0.8
es-0983,20250222,device-0009,36.7,Medium,37.6,-0.9
es-0984,20250223,device-0009,35.3,Medium,36.7,-1.4
es-0985,20250224,device-0009,34.8,Medium,35.3,-0.5
es-0986,20250225,device-0009,34.4,Medium,34.8,-0.4
es-0987,20250226,device-0009,32.5,Medium,34.4,-1.9
es-0988,20250227,device-0009,30.9,Medium,32.5,-1.6
es-0989,20250228,device-0009,29.5,Medium,30.9,-1.4
es-0990,20241201,device-0010,18.7,Low,19.5,-0.8
es-0991,20241202,device-0010,20.1,Low,18.7,1.4
es-0992,20241203,device-0010,19.9,Low,20.1,-0.2
es-0993,20241204,device-0010,20.1,Low,19.9,0.2
es-0994,20241205,device-0010,19.3,Low,20.1,-0.8
es-0995,20241206,device-0010,18.5,Low,19.3,-0.9
es-0996,20241207,device-0010,16.6,Low,18.5,-1.9
es-0997,20241208,device-0010,16.3,Low,16.6,-0.2
es-0998,20241209,device-0010,16.0,Low,16.3,-0.3
es-0999,20241210,device-0010,14.6,Low,16.0,-1.4
es-1000,20241211,device-0010,15.2,Low,14.6,0.7
es-1001,20241212,device-0010,15.0,Low,15.2,-0.3
es-1002,20241213,device-0010,14.1,Low,15.0,-0.8
es-1003,20241214,device-0010,12.7,Low,14.1,-1.5
es-1004,20241215,device-0010,12.6,Low,12.7,-0.1
es-1005,20241216,device-0010,13.2,Low,12.6,0.6
es-1006,20241217,device-0010,12.2,Low,13.2,-1.0
es-1007,20241218,device-0010,11.0,Low,12.2,-1.2
es-1008,20241219,device-0010,10.8,Low,11.0,-0.2
es-1009,20241220,device-0010,9.3,Low,10.8,-1.5
es-1010,20241221,device-0010,9.7,Low,9.3,0.3
es-1011,20241222,device-0010,9.8,Low,9.7,0.1
es-1012,20241223,device-0010,8.1,Low,9.8,-1.7
es-1013,20241224,device-0010,6.2,Low,8.1,-1.9
es-1014,20241225,device-0010,6.4,Low,6.2,0.2
es-1015,20241226,device-0010,5.4,Low,6.4,-1.0
es-1016,20241227,device-0010,5.0,Low,6.7,-1.7
es-1017,20241228,device-0010,5.7,Low,5.0,0.7
es-1018,20241229,device-0010,5.0,Low,5.9,-0.9
es-1019,20241230,device-0010,5.0,Low,5.4,-0.4
es-1020,20241231,device-0010,5.0,Low,6.2,-1.2
es-1021,20250101,device-0010,5.2,Low,5.0,0.2
es-1022,20250102,device-0010,5.0,Low,5.9,-0.9
es-1023,20250103,device-0010,6.4,Low,5.0,1.4
es-1024,20250104,device-0010,6.8,Low,6.4,0.5
es-1025,20250105,device-0010,5.3,Low,6.8,-1.5
es-1026,20250106,device-0010,5.0,Low,5.5,-0.5
es-1027,20250107,device-0010,5.0,Low,5.7,-0.7
es-1028,20250108,device-0010,5.0,Low,5.1,-0.1
es-1029,20250109,device-0010,5.9,Low,5.0,0.9
es-1030,20250110,device-0010,6.0,Low,5.9,0.0
es-1031,20250111,device-0010,5.0,Low,6.8,-1.8
es-1032,20250112,device-0010,5.3,Low,5.0,0.3
es-1033,20250113,device-0010,5.0,Low,7.0,-2.0
es-1034,20250114,device-0010,5.7,Low,5.0,0.7
es-1035,20250115,device-0010,6.1,Low,5.7,0.3
es-1036,20250116,device-0010,5.1,Low,6.1,-0.9
es-1037,20250117,device-0010,5.0,Low,6.0,-1.0
es-1038,20250118,device-0010,5.8,Low,5.0,0.8
es-1039,20250119,device-0010,6.5,Low,5.8,0.7
es-1040,20250120,device-0010,5.8,Low,6.5,-0.8
es-1041,20250121,device-0010,5.0,Low,6.0,-1.0
es-1042,20250122,device-0010,5.0,Low,5.0,-0.0
es-1043,20250123,device-0010,5.0,Low,7.0,-2.0
es-1044,20250124,device-0010,5.0,Low,6.7,-1.7
es-1045,20250125,device-0010,5.0,Low,6.6,-1.6
es-1046,20250126,device-0010,5.0,Low,6.4,-1.4
es-1047,20250127,device-0010,5.0,Low,5.2,-0.2
es-1048,20250128,device-0010,6.5,Low,5.0,1.5
es-1049,20250129,device-0010,6.8,Low,6.5,0.3
es-1050,20250130,device-0010,5.0,Low,6.8,-1.8
es-1051,20250131,device-0010,5.0,Low,5.2,-0.2
es-1052,20250201,device-0010,5.0,Low,5.3,-0.3
es-1053,20250202,device-0010,5.0,Low,6.5,-1.5
es-1054,20250203,device-0010,6.2,Low,5.0,1.2
es-1055,20250204,device-0010,5.8,Low,6.2,-0.5
es-1056,20250205,device-0010,7.2,Low,5.8,1.5
es-1057,20250206,device-0010,6.7,Low,7.2,-0.5
es-1058,20250207,device-0010,6.8,Low,6.7,0.1
es-1059,20250208,device-0010,5.2,Low,6.8,-1.6
es-1060,20250209,device-0010,5.0,Low,5.4,-0.4
es-1061,20250210,device-0010,5.0,Low,6.2,-1.2
es-1062,20250211,device-0010,5.9,Low,5.0,0.9
es-1063,20250212,device-0010,6.7,Low,5.9,0.7
es-1064,20250213,device-0010,7.6,Low,6.7,0.9
es-1065,20250214,device-0010,8.1,Low,7.6,0.5
es-1066,20250215,device-0010,9.0,Low,8.1,0.9
es-1067,20250216,device-0010,7.7,Low,9.0,-1.3
es-1068,20250217,device-0010,7.3,Low,7.7,-0.4
es-1069,20250218,device-0010,7.7,Low,7.3,0.4
es-1070,20250219,device-0010,7.9,Low,7.7,0.2
es-1071,20250220,device-0010,8.4,Low,7.9,0.5
es-1072,20250221,device-0010,7.2,Low,8.4,-1.2
es-1073,20250222,device-0010,5.6,Low,7.2,-1.7
es-1074,20250223,device-0010,6.8,Low,5.6,1.2
es-1075,20250224,device-0010,6.7,Low,6.8,-0.0
es-1076,20250225,device-0010,5.3,Low,6.7,-1.5
es-1077,20250226,device-0010,6.1,Low,5.3,0.8
es-1078,20250227,device-0010,7.3,Low,6.1,1.2
es-1079,20250228,device-0010,5.9,Low,7.3,-1.4
es-1080,20241201,device-0011,49.0,High,47.7,1.3
es-1081,20241202,device-0011,50.2,High,49.0,1.3
es-1082,20241203,device-0011,51.4,High,50.2,1.2
es-1083,20241204,device-0011,51.4,High,51.4,-0.1
es-1084,20241205,device-0011,50.6,High,51.4,-0.8
es-1085,20241206,device-0011,48.6,High,50.6,-2.0
es-1086,20241207,device-0011,46.8,High,48.6,-1.8
es-1087,20241208,device-0011,46.3,High,46.8,-0.5
es-1088,20241209,device-0011,45.7,High,46.3,-0.6
es-1089,20241210,device-0011,44.4,High,45.7,-1.4
es-1090,20241211,device-0011,43.8,High,44.4,-0.6
es-1091,20241212,device-0011,42.4,High,43.8,-1.4
es-1092,20241213,device-0011,43.4,High,42.4,1.0
es-1093,20241214,device-0011,42.4,High,43.4,-1.0
es-1094,20241215,device-0011,42.5,High,42.4,0.1
es-1095,20241216,device-0011,42.3,High,42.5,-0.2
es-1096,20241217,device-0011,40.4,High,42.3,-1.8
es-1097,20241218,device-0011,41.7,High,40.4,1.3
es-1098,20241219,device-0011,41.6,High,41.7,-0.2
es-1099,20241220,device-0011,40.7,High,41.6,-0.9
es-1100,20241221,device-0011,39.3,Medium,40.7,-1.4
es-1101,20241222,device-0011,38.5,Medium,39.3,-0.8
es-1102,20241223,device-0011,36.5,Medium,38.5,-1.9
es-1103,20241224,device-0011,35.8,Medium,36.5,-0.7
es-1104,20241225,device-0011,35.7,Medium,35.8,-0.1
es-1105,20241226,device-0011,36.7,Medium,35.7,1.1
es-1106,20241227,device-0011,37.1,Medium,36.7,0.4
es-1107,20241228,device-0011,35.5,Medium,37.1,-1.6
es-1108,20241229,device-0011,34.0,Medium,35.5,-1.5
es-1109,20241230,device-0011,33.5,Medium,34.0,-0.5
es-1110,20241231,device-0011,32.2,Medium,33.5,-1.3
es-1111,20250101,device-0011,30.3,Medium,32.2,-1.9
es-1112,20250102,device-0011,31.1,Medium,30.3,0.8
es-1113,20250103,device-0011,29.2,Medium,31.1,-1.9
es-1114,20250104,device-0011,30.1,Medium,29.2,0.9
es-1115,20250105,device-0011,28.6,Medium,30.1,-1.5
es-1116,20250106,device-0011,30.0,Medium,28.6,1.4
es-1117,20250107,device-0011,30.1,Medium,30.0,0.1
es-1118,20250108,device-0011,30.7,Medium,30.1,0.6
es-1119,20250109,device-0011,29.1,Medium,30.7,-1.6
es-1120,20250110,device-0011,30.1,Medium,29.1,1.0
es-1121,20250111,device-0011,31.0,Medium,30.1,0.9
es-1122,20250112,device-0011,31.3,Medium,31.0,0.3
es-1123,20250113,device-0011,31.1,Medium,31.3,-0.2
es-1124,20250114,device-0011,31.6,Medium,31.1,0.5
es-1125,20250115,device-0011,29.6,Medium,31.6,-2.0
es-1126,20250116,device-0011,29.7,Medium,29.6,0.1
es-1127,20250117,device-0011,30.7,Medium,29.7,1.0
es-1128,20250118,device-0011,29.9,Medium,30.7,-0.8
es-1129,20250119,device-0011,28.3,Medium,29.9,-1.6
es-1130,20250120,device-0011,27.8,Medium,28.3,-0.5
es-1131,20250121,device-0011,28.3,Medium,27.8,0.5
es-1132,20250122,device-0011,26.7,Medium,28.3,-1.6
es-1133,20250123,device-0011,25.4,Medium,26.7,-1.3
es-1134,20250124,device-0011,23.9,Low,25.4,-1.5
es-1135,20250125,device-0011,24.7,Low,23.9,0.8
es-1136,20250126,device-0011,22.9,Low,24.7,-1.8
es-1137,20250127,device-0011,23.3,Low,22.9,0.4
es-1138,20250128,device-0011,22.6,Low,23.3,-0.7
es-1139,20250129,device-0011,23.3,Low,22.6,0.6
es-1140,20250130,device-0011,24.6,Low,23.3,1.4
es-1141,20250131,device-0011,23.0,Low,24.6,-1.6
es-1142,20250201,device-0011,22.1,Low,23.0,-0.9
es-1143,20250202,device-0011,23.0,Low,22.1,0.8
es-1144,20250203,device-0011,21.9,Low,23.0,-1.1
es-1145,20250204,device-0011,20.7,Low,21.9,-1.2
