ExposureScoreId,DateKey,DeviceId,ExposureScore,ExposureLevel,PreviousExposureScore,ScoreChange
es-1146,20250205,device-0011,21.6,Low,20.7,0.9
es-1147,20250206,device-0011,23.0,Low,21.6,1.5
es-1148,20250207,device-0011,23.0,Low,23.0,-0.1
es-1149,20250208,device-0011,21.9,Low,23.0,-1.0
es-1150,20250209,device-0011,21.3,Low,21.9,-0.6
es-1151,20250210,device-0011,19.9,Low,21.3,-1.4
es-1152,20250211,device-0011,20.6,Low,19.9,0.7
es-1153,20250212,device-0011,21.3,Low,20.6,0.7
es-1154,20250213,device-0011,22.4,Low,21.3,1.1
es-1155,20250214,device-0011,20.5,Low,22.4,-1.9
es-1156,20250215,device-0011,20.4,Low,20.5,-0.0
es-1157,20250216,device-0011,19.2,Low,20.4,-1.3
es-1158,20250217,device-0011,18.4,Low,19.2,-0.8
es-1159,20250218,device-0011,19.1,Low,18.4,0.7
es-1160,20250219,device-0011,17.8,Low,19.1,-1.3
es-1161,20250220,device-0011,18.0,Low,17.8,0.2
es-1162,20250221,device-0011,18.3,Low,18.0,0.3
es-1163,20250222,device-0011,19.6,Low,18.3,1.3
es-1164,20250223,device-0011,20.4,Low,19.6,0.7
es-1165,20250224,device-0011,21.2,Low,20.4,0.8
es-1166,20250225,device-0011,21.0,Low,21.2,-0.1
es-1167,20250226,device-0011,19.7,Low,21.0,-1.3
es-1168,20250227,device-0011,19.2,Low,19.7,-0.5
es-1169,20250228,device-0011,19.1,Low,19.2,-0.1
es-1170,20241201,device-0012,42.3,High,42.1,0.1
es-1171,20241202,device-0012,41.6,High,42.3,-0.6
es-1172,20241203,device-0012,40.6,High,41.6,-1.1
es-1173,20241204,device-0012,39.2,Medium,40.6,-1.4
es-1174,20241205,device-0012,39.6,Medium,39.2,0.4
es-1175,20241206,device-0012,39.8,Medium,39.6,0.3
es-1176,20241207,device-0012,40.3,High,39.8,0.4
es-1177,20241208,device-0012,39.6,Medium,40.3,-0.7
es-1178,20241209,device-0012,38.5,Medium,39.6,-1.1
es-1179,20241210,device-0012,39.1,Medium,38.5,0.7
es-1180,20241211,device-0012,39.8,Medium,39.1,0.7
es-1181,20241212,device-0012,39.4,Medium,39.8,-0.4
es-1182,20241213,device-0012,39.6,Medium,39.4,0.1
es-1183,20241214,device-0012,38.9,Medium,39.6,-0.7
es-1184,20241215,device-0012,39.3,Medium,38.9,0.5
es-1185,20241216,device-0012,40.3,High,39.3,0.9
es-1186,20241217,device-0012,40.7,High,40.3,0.4
es-1187,20241218,device-0012,40.5,High,40.7,-0.2
es-1188,20241219,device-0012,40.1,High,40.5,-0.4
es-1189,20241220,device-0012,40.3,High,40.1,0.2
es-1190,20241221,device-0012,40.7,High,40.3,0.4
es-1191,20241222,device-0012,40.7,High,40.7,-0.0
es-1192,20241223,device-0012,40.8,High,40.7,0.2
es-1193,20241224,device-0012,39.2,Medium,40.8,-1.7
es-1194,20241225,device-0012,40.5,High,39.2,1.3
es-1195,20241226,device-0012,41.3,High,40.5,0.8
es-1196,20241227,device-0012,40.6,High,41.3,-0.7
es-1197,20241228,device-0012,40.6,High,40.6,-0.0
es-1198,20241229,device-0012,38.7,Medium,40.6,-1.8
es-1199,20241230,device-0012,36.9,Medium,38.7,-1.9
es-1200,20241231,device-0012,35.7,Medium,36.9,-1.1
es-1201,20250101,device-0012,36.2,Medium,35.7,0.4
es-1202,20250102,device-0012,37.1,Medium,36.2,1.0
es-1203,20250103,device-0012,37.1,Medium,37.1,-0.0
es-1204,20250104,device-0012,37.0,Medium,37.1,-0.1
es-1205,20250105,device-0012,36.4,Medium,37.0,-0.6
es-1206,20250106,device-0012,34.9,Medium,36.4,-1.4
es-1207,20250107,device-0012,33.4,Medium,34.9,-1.6
es-1208,20250108,device-0012,34.0,Medium,33.4,0.7
es-1209,20250109,device-0012,35.3,Medium,34.0,1.2
es-1210,20250110,device-0012,34.9,Medium,35.3,-0.4
es-1211,20250111,device-0012,35.2,Medium,34.9,0.3
es-1212,20250112,device-0012,36.4,Medium,35.2,1.2
es-1213,20250113,device-0012,34.7,Medium,36.4,-1.7
es-1214,20250114,device-0012,35.4,Medium,34.7,0.7
es-1215,20250115,device-0012,35.5,Medium,35.4,0.2
es-1216,20250116,device-0012,35.6,Medium,35.5,0.1
es-1217,20250117,device-0012,34.7,Medium,35.6,-1.0
es-1218,20250118,device-0012,35.1,Medium,34.7,0.4
es-1219,20250119,device-0012,35.8,Medium,35.1,0.8
es-1220,20250120,device-0012,34.2,Medium,35.8,-1.6
es-1221,20250121,device-0012,34.1,Medium,34.2,-0.1
es-1222,20250122,device-0012,32.5,Medium,34.1,-1.6
es-1223,20250123,device-0012,33.5,Medium,32.5,1.1
es-1224,20250124,device-0012,33.3,Medium,33.5,-0.2
es-1225,20250125,device-0012,34.1,Medium,33.3,0.8
es-1226,20250126,device-0012,33.4,Medium,34.1,-0.7
es-1227,20250127,device-0012,31.8,Medium,33.4,-1.6
es-1228,20250128,device-0012,30.0,Medium,31.8,-1.9
es-1229,20250129,device-0012,29.0,Medium,30.0,-1.0
es-1230,20250130,device-0012,27.8,Medium,29.0,-1.1
es-1231,20250131,device-0012,27.8,Medium,27.8,-0.0
es-1232,20250201,device-0012,25.9,Medium,27.8,-1.9
es-1233,20250202,device-0012,25.7,Medium,25.9,-0.2
es-1234,20250203,device-0012,25.1,Medium,25.7,-0.6
es-1235,20250204,device-0012,25.1,Medium,25.1,0.0
es-1236,20250205,device-0012,25.5,Medium,25.1,0.5
es-1237,20250206,device-0012,25.8,Medium,25.5,0.2
es-1238,20250207,device-0012,27.2,Medium,25.8,1.4
es-1239,20250208,device-0012,25.7,Medium,27.2,-1.5
es-1240,20250209,device-0012,25.2,Medium,25.7,-0.5
es-1241,20250210,device-0012,24.7,Low,25.2,-0.5
es-1242,20250211,device-0012,24.1,Low,24.7,-0.5
es-1243,20250212,device-0012,24.5,Low,24.1,0.3
es-1244,20250213,device-0012,24.2,Low,24.5,-0.3
es-1245,20250214,device-0012,24.0,Low,24.2,-0.2
es-1246,20250215,device-0012,23.5,Low,24.0,-0.5
es-1247,20250216,device-0012,25.0,Low,23.5,1.5
es-1248,20250217,device-0012,26.2,Medium,25.0,1.2
es-1249,20250218,device-0012,25.3,Medium,26.2,-0.9
es-1250,20250219,device-0012,23.7,Low,25.3,-1.6
es-1251,20250220,device-0012,24.6,Low,23.7,0.9
es-1252,20250221,device-0012,26.1,Medium,24.6,1.5
es-1253,20250222,device-0012,25.1,Medium,26.1,-1.0
es-1254,20250223,device-0012,24.4,Low,25.1,-0.7
es-1255,20250224,device-0012,25.7,Medium,24.4,1.3
es-1256,20250225,device-0012,26.2,Medium,25.7,0.5
es-1257,20250226,device-0012,25.2,Medium,26.2,-1.0
es-1258,20250227,device-0012,25.2,Medium,25.2,0.0
es-1259,20250228,device-0012,26.5,Medium,25.2,1.3
es-1260,20241201,device-0013,48.1,High,47.5,0.6
es-1261,20241202,device-0013,48.6,High,48.1,0.6
es-1262,20241203,device-0013,47.3,High,48.6,-1.4
es-1263,20241204,device-0013,48.2,High,47.3,0.9
es-1264,20241205,device-0013,47.1,High,48.2,-1.0
es-1265,20241206,device-0013,48.4,High,47.1,1.3
es-1266,20241207,device-0013,47.7,High,48.4,-0.7
es-1267,20241208,device-0013,48.7,High,47.7,1.0
es-1268,20241209,device-0013,47.6,High,48.7,-1.1
es-1269,20241210,device-0013,47.4,High,47.6,-0.2
es-1270,20241211,device-0013,45.8,High,47.4,-1.6
es-1271,20241212,device-0013,46.1,High,45.8,0.3
es-1272,20241213,device-0013,47.0,High,46.1,0.9
es-1273,20241214,device-0013,47.5,High,47.0,0.5
es-1274,20241215,device-0013,47.3,High,47.5,-0.2
es-1275,20241216,device-0013,45.5,High,47.3,-1.8
es-1276,20241217,device-0013,46.8,High,45.5,1.3
es-1277,20241218,device-0013,47.2,High,46.8,0.5
es-1278,20241219,device-0013,47.9,High,47.2,0.6
es-1279,20241220,device-0013,48.6,High,47.9,0.8
es-1280,20241221,device-0013,49.3,High,48.6,0.6
es-1281,20241222,device-0013,48.8,High,49.3,-0.5
es-1282,20241223,device-0013,49.4,High,48.8,0.6
es-1283,20241224,device-0013,49.6,High,49.4,0.2
es-1284,20241225,device-0013,50.5,High,49.6,1.0
es-1285,20241226,device-0013,51.3,High,50.5,0.8
es-1286,20241227,device-0013,49.5,High,51.3,-1.9
es-1287,20241228,device-0013,48.8,High,49.5,-0.7
es-1288,20241229,device-0013,46.9,High,48.8,-1.9
es-1289,20241230,device-0013,45.3,High,46.9,-1.6
es-1290,20241231,device-0013,45.4,High,45.3,0.1
es-1291,20250101,device-0013,46.5,High,45.4,1.1
es-1292,20250102,device-0013,44.9,High,46.5,-1.6
es-1293,20250103,device-0013,44.5,High,44.9,-0.4
es-1294,20250104,device-0013,45.6,High,44.5,1.2
es-1295,20250105,device-0013,46.5,High,45.6,0.9
es-1296,20250106,device-0013,46.3,High,46.5,-0.2
es-1297,20250107,device-0013,47.0,High,46.3,0.7
es-1298,20250108,device-0013,46.8,High,47.0,-0.2
es-1299,20250109,device-0013,45.4,High,46.8,-1.4
es-1300,20250110,device-0013,43.8,High,45.4,-1.6
es-1301,20250111,device-0013,42.5,High,43.8,-1.3
es-1302,20250112,device-0013,41.7,High,42.5,-0.8
es-1303,20250113,device-0013,43.0,High,41.7,1.3
es-1304,20250114,device-0013,43.8,High,43.0,0.8
es-1305,20250115,device-0013,43.3,High,43.8,-0.5
es-1306,20250116,device-0013,43.0,High,43.3,-0.3
es-1307,20250117,device-0013,41.9,High,43.0,-1.1
es-1308,20250118,device-0013,42.4,High,41.9,0.5
es-1309,20250119,device-0013,43.2,High,42.4,0.8
es-1310,20250120,device-0013,42.1,High,43.2,-1.2
es-1311,20250121,device-0013,40.2,High,42.1,-1.9
es-1312,20250122,device-0013,40.4,High,40.2,0.2
es-1313,20250123,device-0013,40.4,High,40.4,-0.0
es-1314,20250124,device-0013,39.8,Medium,40.4,-0.6
es-1315,20250125,device-0013,40.0,High,39.8,0.3
es-1316,20250126,device-0013,39.9,Medium,40.0,-0.1
es-1317,20250127,device-0013,38.8,Medium,39.9,-1.1
es-1318,20250128,device-0013,38.2,Medium,38.8,-0.6
es-1319,20250129,device-0013,37.7,Medium,38.2,-0.5
es-1320,20250130,device-0013,38.8,Medium,37.7,1.1
es-1321,20250131,device-0013,40.2,High,38.8,1.4
es-1322,20250201,device-0013,41.3,High,40.2,1.1
es-1323,20250202,device-0013,41.8,High,41.3,0.5
es-1324,20250203,device-0013,41.8,High,41.8,0.0
es-1325,20250204,device-0013,42.3,High,41.8,0.4
es-1326,20250205,device-0013,43.5,High,42.3,1.3
es-1327,20250206,device-0013,42.4,High,43.5,-1.1
es-1328,20250207,device-0013,42.3,High,42.4,-0.1
es-1329,20250208,device-0013,42.7,High,42.3,0.4
es-1330,20250209,device-0013,43.1,High,42.7,0.4
es-1331,20250210,device-0013,42.0,High,43.1,-1.1
es-1332,20250211,device-0013,42.0,High,42.0,0.1
es-1333,20250212,device-0013,42.8,High,42.0,0.8
es-1334,20250213,device-0013,42.5,High,42.8,-0.3
es-1335,20250214,device-0013,43.2,High,42.5,0.8
es-1336,20250215,device-0013,42.5,High,43.2,-0.7
es-1337,20250216,device-0013,43.8,High,42.5,1.3
es-1338,20250217,device-0013,43.7,High,43.8,-0.1
es-1339,20250218,device-0013,43.7,High,43.7,0.1
es-1340,20250219,device-0013,41.9,High,43.7,-1.9
es-1341,20250220,device-0013,40.5,High,41.9,-1.4
es-1342,20250221,device-0013,40.7,High,40.5,0.2
es-1343,20250222,device-0013,40.1,High,40.7,-0.5
es-1344,20250223,device-0013,39.9,Medium,40.1,-0.2
es-1345,20250224,device-0013,38.1,Medium,39.9,-1.8
es-1346,20250225,device-0013,39.1,Medium,38.1,0.9
es-1347,20250226,device-0013,39.8,Medium,39.1,0.7
es-1348,20250227,device-0013,38.5,Medium,39.8,-1.4
es-1349,20250228,device-0013,38.7,Medium,38.5,0.2
es-1350,20241201,device-0014,48.0,High,47.7,0.2
es-1351,20241202,device-0014,47.1,High,48.0,-0.9
es-1352,20241203,device-0014,47.4,High,47.1,0.3
es-1353,20241204,device-0014,46.1,High,47.4,-1.3
es-1354,20241205,device-0014,45.2,High,46.1,-0.9
es-1355,20241206,device-0014,44.0,High,45.2,-1.2
es-1356,20241207,device-0014,44.0,High,44.0,-0.1
es-1357,20241208,device-0014,42.4,High,44.0,-1.6
es-1358,20241209,device-0014,43.6,High,42.4,1.3
es-1359,20241210,device-0014,42.8,High,43.6,-0.8
es-1360,20241211,device-0014,41.6,High,42.8,-1.2
es-1361,20241212,device-0014,41.3,High,41.6,-0.3
es-1362,20241213,device-0014,40.3,High,41.3,-1.0
es-1363,20241214,device-0014,40.2,High,40.3,-0.1
es-1364,20241215,device-0014,39.4,Medium,40.2,-0.8
es-1365,20241216,device-0014,37.8,Medium,39.4,-1.5
es-1366,20241217,device-0014,36.8,Medium,37.8,-1.1
es-1367,20241218,device-0014,36.3,Medium,36.8,-0.5
es-1368,20241219,device-0014,34.4,Medium,36.3,-1.9
es-1369,20241220,device-0014,35.1,Medium,34.4,0.7
es-1370,20241221,device-0014,35.3,Medium,35.1,0.2
es-1371,20241222,device-0014,35.4,Medium,35.3,0.1
es-1372,20241223,device-0014,35.3,Medium,35.4,-0.1
es-1373,20241224,device-0014,35.4,Medium,35.3,0.1
es-1374,20241225,device-0014,36.6,Medium,35.4,1.3
es-1375,20241226,device-0014,34.7,Medium,36.6,-2.0
es-1376,20241227,device-0014,32.8,Medium,34.7,-1.8
es-1377,20241228,device-0014,31.5,Medium,32.8,-1.3
es-1378,20241229,device-0014,30.1,Medium,31.5,-1.4
es-1379,20241230,device-0014,28.7,Medium,30.1,-1.4
es-1380,20241231,device-0014,29.1,Medium,28.7,0.4
es-1381,20250101,device-0014,28.7,Medium,29.1,-0.4
es-1382,20250102,device-0014,30.2,Medium,28.7,1.5
es-1383,20250103,device-0014,28.9,Medium,30.2,-1.2
es-1384,20250104,device-0014,28.0,Medium,28.9,-0.9
es-1385,20250105,device-0014,29.5,Medium,28.0,1.4
es-1386,20250106,device-0014,30.4,Medium,29.5,0.9
es-1387,20250107,device-0014,30.0,Medium,30.4,-0.4
es-1388,20250108,device-0014,30.0,Medium,30.0,-0.1
es-1389,20250109,device-0014,30.9,Medium,30.0,1.0
es-1390,20250110,device-0014,30.6,Medium,30.9,-0.3
es-1391,20250111,device-0014,29.3,Medium,30.6,-1.3
es-1392,20250112,device-0014,30.2,Medium,29.3,0.9
es-1393,20250113,device-0014,30.1,Medium,30.2,-0.1
es-1394,20250114,device-0014,28.7,Medium,30.1,-1.5
es-1395,20250115,device-0014,28.4,Medium,28.7,-0.2
es-1396,20250116,device-0014,27.9,Medium,28.4,-0.6
es-1397,20250117,device-0014,28.9,Medium,27.9,1.1
es-1398,20250118,device-0014,27.4,Medium,28.9,-1.6
es-1399,20250119,device-0014,28.4,Medium,27.4,1.1
es-1400,20250120,device-0014,28.2,Medium,28.4,-0.2
es-1401,20250121,device-0014,27.6,Medium,28.2,-0.6
es-1402,20250122,device-0014,26.2,Medium,27.6,-1.4
es-1403,20250123,device-0014,26.7,Medium,26.2,0.5
es-1404,20250124,device-0014,27.9,Medium,26.7,1.2
es-1405,20250125,device-0014,27.2,Medium,27.9,-0.7
es-1406,20250126,device-0014,26.1,Medium,27.2,-1.2
es-1407,20250127,device-0014,26.0,Medium,26.1,-0.1
es-1408,20250128,device-0014,26.8,Medium,26.0,0.8
es-1409,20250129,device-0014,24.8,Low,26.8,-2.0
es-1410,20250130,device-0014,25.0,Medium,24.8,0.2
es-1411,20250131,device-0014,25.1,Medium,25.0,0.1
es-1412,20250201,device-0014,24.2,Low,25.1,-0.9
es-1413,20250202,device-0014,23.8,Low,24.2,-0.4
es-1414,20250203,device-0014,22.7,Low,23.8,-1.1
es-1415,20250204,device-0014,23.4,Low,22.7,0.8
es-1416,20250205,device-0014,23.7,Low,23.4,0.2
es-1417,20250206,device-0014,23.5,Low,23.7,-0.1
es-1418,20250207,device-0014,22.9,Low,23.5,-0.6
es-1419,20250208,device-0014,21.9,Low,22.9,-1.0
es-1420,20250209,device-0014,22.8,Low,21.9,0.9
es-1421,20250210,device-0014,22.4,Low,22.8,-0.4
es-1422,20250211,device-0014,22.1,Low,22.4,-0.2
es-1423,20250212,device-0014,22.0,Low,22.1,-0.2
es-1424,20250213,device-0014,21.5,Low,22.0,-0.4
es-1425,20250214,device-0014,20.4,Low,21.5,-1.1
es-1426,20250215,device-0014,18.8,Low,20.4,-1.6
es-1427,20250216,device-0014,17.2,Low,18.8,-1.7
es-1428,20250217,device-0014,17.8,Low,17.2,0.7
es-1429,20250218,device-0014,16.6,Low,17.8,-1.2
es-1430,20250219,device-0014,14.8,Low,16.6,-1.8
es-1431,20250220,device-0014,15.6,Low,14.8,0.8
es-1432,20250221,device-0014,14.1,Low,15.6,-1.5
es-1433,20250222,device-0014,14.3,Low,14.1,0.2
es-1434,20250223,device-0014,13.5,Low,14.3,-0.8
es-1435,20250224,device-0014,12.0,Low,13.5,-1.6
es-1436,20250225,device-0014,11.4,Low,12.0,-0.5
es-1437,20250226,device-0014,9.5,Low,11.4,-1.9
es-1438,20250227,device-0014,10.4,Low,9.5,0.9
es-1439,20250228,device-0014,10.2,Low,10.4,-0.2
es-1440,20241201,device-0015,19.4,Low,20.6,-1.2
es-1441,20241202,device-0015,19.0,Low,19.4,-0.4
es-1442,20241203,device-0015,17.6,Low,19.0,-1.3
es-1443,20241204,device-0015,16.6,Low,17.6,-1.1
es-1444,20241205,device-0015,16.4,Low,16.6,-0.1
es-1445,20241206,device-0015,17.3,Low,16.4,0.9
es-1446,20241207,device-0015,16.8,Low,17.3,-0.6
es-1447,20241208,device-0015,17.3,Low,16.8,0.5
es-1448,20241209,device-0015,18.3,Low,17.3,1.1
es-1449,20241210,device-0015,17.1,Low,18.3,-1.2
es-1450,20241211,device-0015,17.9,Low,17.1,0.8
es-1451,20241212,device-0015,18.6,Low,17.9,0.7
es-1452,20241213,device-0015,17.8,Low,18.6,-0.8
es-1453,20241214,device-0015,19.3,Low,17.8,1.5
es-1454,20241215,device-0015,18.2,Low,19.3,-1.1
es-1455,20241216,device-0015,17.1,Low,18.2,-1.1
es-1456,20241217,device-0015,17.8,Low,17.1,0.7
es-1457,20241218,device-0015,17.3,Low,17.8,-0.5
es-1458,20241219,device-0015,16.5,Low,17.3,-0.8
es-1459,20241220,device-0015,15.1,Low,16.5,-1.4
es-1460,20241221,device-0015,15.8,Low,15.1,0.7
es-1461,20241222,device-0015,16.5,Low,15.8,0.8
es-1462,20241223,device-0015,16.5,Low,16.5,-0.0
es-1463,20241224,device-0015,17.9,Low,16.5,1.4
es-1464,20241225,device-0015,17.0,Low,17.9,-0.9
es-1465,20241226,device-0015,15.7,Low,17.0,-1.2
es-1466,20241227,device-0015,16.1,Low,15.7,0.4
es-1467,20241228,device-0015,16.8,Low,16.1,0.7
es-1468,20241229,device-0015,15.6,Low,16.8,-1.2
es-1469,20241230,device-0015,13.8,Low,15.6,-1.7
es-1470,20241231,device-0015,14.7,Low,13.8,0.8
es-1471,20250101,device-0015,16.1,Low,14.7,1.4
es-1472,20250102,device-0015,16.3,Low,16.1,0.3
es-1473,20250103,device-0015,15.3,Low,16.3,-1.0
es-1474,20250104,device-0015,16.8,Low,15.3,1.5
es-1475,20250105,device-0015,17.9,Low,16.8,1.1
es-1476,20250106,device-0015,17.7,Low,17.9,-0.2
es-1477,20250107,device-0015,18.6,Low,17.7,0.9
es-1478,20250108,device-0015,19.5,Low,18.6,0.9
es-1479,20250109,device-0015,20.7,Low,19.5,1.3
es-1480,20250110,device-0015,21.7,Low,20.7,0.9
es-1481,20250111,device-0015,21.9,Low,21.7,0.3
es-1482,20250112,device-0015,22.1,Low,21.9,0.1
es-1483,20250113,device-0015,21.7,Low,22.1,-0.4
es-1484,20250114,device-0015,21.9,Low,21.7,0.2
es-1485,20250115,device-0015,22.7,Low,21.9,0.8
es-1486,20250116,device-0015,24.1,Low,22.7,1.4
es-1487,20250117,device-0015,23.7,Low,24.1,-0.4
es-1488,20250118,device-0015,23.7,Low,23.7,0.0
es-1489,20250119,device-0015,23.3,Low,23.7,-0.4
es-1490,20250120,device-0015,23.6,Low,23.3,0.3
es-1491,20250121,device-0015,23.8,Low,23.6,0.2
es-1492,20250122,device-0015,21.9,Low,23.8,-1.9
es-1493,20250123,device-0015,21.8,Low,21.9,-0.1
es-1494,20250124,device-0015,20.1,Low,21.8,-1.7
es-1495,20250125,device-0015,18.2,Low,20.1,-1.9
es-1496,20250126,device-0015,18.9,Low,18.2,0.8
es-1497,20250127,device-0015,17.8,Low,18.9,-1.1
es-1498,20250128,device-0015,17.0,Low,17.8,-0.8
es-1499,20250129,device-0015,15.3,Low,17.0,-1.8
es-1500,20250130,device-0015,13.9,Low,15.3,-1.4
es-1501,20250131,device-0015,14.6,Low,13.9,0.7
es-1502,20250201,device-0015,14.3,Low,14.6,-0.3
es-1503,20250202,device-0015,15.4,Low,14.3,1.1
es-1504,20250203,device-0015,14.8,Low,15.4,-0.6
es-1505,20250204,device-0015,13.7,Low,14.8,-1.1
es-1506,20250205,device-0015,12.9,Low,13.7,-0.8
es-1507,20250206,device-0015,13.4,Low,12.9,0.5
es-1508,20250207,device-0015,13.4,Low,13.4,-0.1
es-1509,20250208,device-0015,14.5,Low,13.4,1.2
es-1510,20250209,device-0015,14.6,Low,14.5,0.1
es-1511,20250210,device-0015,14.4,Low,14.6,-0.3
es-1512,20250211,device-0015,15.1,Low,14.4,0.8
es-1513,20250212,device-0015,16.4,Low,15.1,1.3
es-1514,20250213,device-0015,15.7,Low,16.4,-0.8
es-1515,20250214,device-0015,14.5,Low,15.7,-1.1
