SecureScoreId,DateKey,SecureScore,MaxPossibleScore,ScorePercentage,PreviousSecureScore,ScoreChange
ss-0000,20241201,65.0,100.0,65.0,65.0,0.0
ss-0001,20241202,64.6,100.0,64.6,65.0,-0.4
ss-0002,20241203,64.2,100.0,64.2,64.6,-0.4
ss-0003,20241204,64.4,100.0,64.4,64.2,0.2
ss-0004,20241205,65.0,100.0,65.0,64.4,0.5
ss-0005,20241206,66.0,100.0,66.0,65.0,1.0
ss-0006,20241207,66.2,100.0,66.2,66.0,0.2
ss-0007,20241208,67.3,100.0,67.3,66.2,1.1
ss-0008,20241209,68.4,100.0,68.4,67.3,1.1
ss-0009,20241210,69.3,100.0,69.3,68.4,0.9
ss-0010,20241211,69.5,100.0,69.5,69.3,0.2
ss-0011,20241212,69.0,100.0,69.0,69.5,-0.5
ss-0012,20241213,68.7,100.0,68.7,69.0,-0.4
ss-0013,20241214,69.2,100.0,69.2,68.7,0.5
ss-0014,20241215,69.2,100.0,69.2,69.2,0.0
ss-0015,20241216,68.7,100.0,68.7,69.2,-0.5
ss-0016,20241217,68.9,100.0,68.9,68.7,0.2
ss-0017,20241218,68.1,100.0,68.1,68.9,-0.8
ss-0018,20241219,68.8,100.0,68.8,68.1,0.7
ss-0019,20241220,68.1,100.0,68.1,68.8,-0.7
ss-0020,20241221,68.6,100.0,68.6,68.1,0.5
ss-0021,20241222,69.3,100.0,69.3,68.6,0.8
ss-0022,20241223,68.8,100.0,68.8,69.3,-0.5
ss-0023,20241224,69.0,100.0,69.0,68.8,0.2
ss-0024,20241225,69.8,100.0,69.8,69.0,0.8
ss-0025,20241226,69.5,100.0,69.5,69.8,-0.3
ss-0026,20241227,69.1,100.0,69.1,69.5,-0.5
ss-0027,20241228,68.9,100.0,68.9,69.1,-0.1
ss-0028,20241229,69.2,100.0,69.2,68.9,0.3
ss-0029,20241230,69.6,100.0,69.6,69.2,0.4
ss-0030,20241231,69.0,100.0,69.0,69.6,-0.5
ss-0031,20250101,69.2,100.0,69.2,69.0,0.1
ss-0032,20250102,68.9,100.0,68.9,69.2,-0.3
ss-0033,20250103,69.8,100.0,69.8,68.9,0.9
ss-0034,20250104,69.6,100.0,69.6,69.8,-0.2
ss-0035,20250105,70.5,100.0,70.5,69.6,0.9
ss-0036,20250106,70.5,100.0,70.5,70.5,0.1
ss-0037,20250107,71.2,100.0,71.2,70.5,0.7
ss-0038,20250108,71.4,100.0,71.4,71.2,0.2
ss-0039,20250109,71.9,100.0,71.9,71.4,0.4
ss-0040,20250110,71.9,100.0,71.9,71.9,-0.0
ss-0041,20250111,72.6,100.0,72.6,71.9,0.7
ss-0042,20250112,72.6,100.0,72.6,72.6,0.1
ss-0043,20250113,72.8,100.0,72.8,72.6,0.1
ss-0044,20250114,73.0,100.0,73.0,72.8,0.2
ss-0045,20250115,73.9,100.0,73.9,73.0,0.9
ss-0046,20250116,74.4,100.0,74.4,73.9,0.5
ss-0047,20250117,74.3,100.0,74.3,74.4,-0.1
ss-0048,20250118,74.8,100.0,74.8,74.3,0.5
ss-0049,20250119,75.3,100.0,75.3,74.8,0.5
ss-0050,20250120,76.4,100.0,76.4,75.3,1.1
ss-0051,20250121,77.2,100.0,77.2,76.4,0.9
ss-0052,20250122,77.7,100.0,77.7,77.2,0.5
ss-0053,20250123,77.6,100.0,77.6,77.7,-0.1
ss-0054,20250124,78.4,100.0,78.4,77.6,0.8
ss-0055,20250125,78.7,100.0,78.7,78.4,0.4
ss-0056,20250126,79.9,100.0,79.9,78.7,1.2
ss-0057,20250127,79.6,100.0,79.6,79.9,-0.3
ss-0058,20250128,79.0,100.0,79.0,79.6,-0.6
ss-0059,20250129,78.3,100.0,78.3,79.0,-0.7
ss-0060,20250130,78.8,100.0,78.8,78.3,0.5
ss-0061,20250131,79.9,100.0,79.9,78.8,1.1
ss-0062,20250201,79.1,100.0,79.1,79.9,-0.8
ss-0063,20250202,79.7,100.0,79.7,79.1,0.7
ss-0064,20250203,80.2,100.0,80.2,79.7,0.5
ss-0065,20250204,80.9,100.0,80.9,80.2,0.7
ss-0066,20250205,80.8,100.0,80.8,80.9,-0.1
ss-0067,20250206,81.6,100.0,81.6,80.8,0.8
ss-0068,20250207,80.9,100.0,80.9,81.6,-0.7
ss-0069,20250208,81.6,100.0,81.6,80.9,0.7
ss-0070,20250209,81.4,100.0,81.4,81.6,-0.3
ss-0071,20250210,81.5,100.0,81.5,81.4,0.2
ss-0072,20250211,82.4,100.0,82.4,81.5,0.8
ss-0073,20250212,82.1,100.0,82.1,82.4,-0.3
ss-0074,20250213,81.7,100.0,81.7,82.1,-0.4
ss-0075,20250214,82.2,100.0,82.2,81.7,0.6
ss-0076,20250215,82.5,100.0,82.5,82.2,0.3
ss-0077,20250216,82.7,100.0,82.7,82.5,0.2
ss-0078,20250217,82.5,100.0,82.5,82.7,-0.3
ss-0079,20250218,81.7,100.0,81.7,82.5,-0.7
ss-0080,20250219,81.7,100.0,81.7,81.7,0.0
ss-0081,20250220,81.2,100.0,81.2,81.7,-0.6
ss-0082,20250221,82.2,100.0,82.2,81.2,1.0
ss-0083,20250222,81.5,100.0,81.5,82.2,-0.7
ss-0084,20250223,81.5,100.0,81.5,81.5,0.1
ss-0085,20250224,80.8,100.0,80.8,81.5,-0.7
ss-0086,20250225,80.2,100.0,80.2,80.8,-0.6
ss-0087,20250226,80.7,100.0,80.7,80.2,0.5
ss-0088,20250227,81.2,100.0,81.2,80.7,0.5
ss-0089,20250228,80.5,100.0,80.5,81.2,-0.7
